# start_unix_ms 1790323245679
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
207,1552.853,8.0724,0.0000,7.8364,0.0341,0.0713,8.0613,0.6417,0.1946,0.0000
208,1561.006,8.1531,0.0000,7.8150,0.0343,0.0787,8.0585,0.2879,0.1946,0.0000
209,1569.122,8.1160,0.0000,7.8836,0.0312,0.0736,8.1308,0.2895,0.1956,0.0000
210,1577.300,8.1773,0.0000,9.4438,0.0523,0.3755,10.0352,0.2880,0.1946,0.0000
211,1587.422,10.1223,0.0000,5.9946,0.0417,0.0950,6.3137,0.6284,0.1946,0.0000
212,1593.806,6.3843,0.0000,8.0168,0.0474,0.1089,8.3915,0.6388,0.1946,0.0000
213,1602.280,8.4737,0.0000,7.6733,0.0541,0.1151,7.9947,0.2879,0.1956,0.0000
214,1610.355,8.0752,0.0000,7.6784,0.0426,0.1924,8.0592,0.2906,0.1946,0.0000
215,1618.503,8.1477,0.0000,7.7662,0.0307,0.0737,8.0022,0.2892,0.1946,0.0000
216,1626.561,8.0580,0.0000,7.9205,0.0409,0.1027,8.2075,0.2898,0.1956,0.0000
217,1634.839,8.2780,0.0000,8.2987,0.0540,0.1025,8.6137,0.6424,0.1946,0.0000
218,1643.527,8.6887,0.0000,7.6749,0.0518,0.1128,7.9906,0.2921,0.1956,0.0000
219,1651.600,8.0723,0.0000,7.5835,0.0472,0.1086,7.8847,0.2898,0.1956,0.0000
220,1659.561,7.9610,0.0000,7.9224,0.0740,0.3362,8.4970,0.2867,0.1956,0.0000
221,1668.144,8.5837,0.0000,7.6174,0.0403,0.0939,7.9367,0.2888,0.1946,0.0000
222,1676.158,8.0138,0.0000,7.8006,0.0404,0.0940,8.0797,0.6337,0.1946,0.0000
223,1684.463,8.3049,0.0000,7.8945,0.0499,0.1131,8.2081,0.2875,0.1946,0.0000
224,1692.755,8.2920,0.0000,7.8782,0.0515,0.1127,8.1919,0.2881,0.1946,0.0000
225,1701.059,8.3035,0.0000,7.0729,0.0714,0.2833,7.5983,0.2896,0.1946,0.0000
226,1708.755,7.6965,0.0000,9.1234,0.0708,0.2824,9.7965,0.2870,0.1946,0.0000
227,1718.660,9.9051,0.0000,6.6079,0.0547,0.1008,6.9431,0.6354,0.1956,0.0000
228,1725.678,7.0175,0.0000,7.8858,0.1023,0.1095,8.2679,0.2872,0.1946,0.0000
229,1734.015,8.3372,0.0000,7.8106,0.0513,0.0999,8.1182,0.2915,0.1956,0.0000
230,1742.200,8.1846,0.0000,8.0605,0.0385,1.5765,9.8431,0.2860,0.1946,0.0000
231,1752.339,10.1390,0.0000,6.0797,0.0640,0.0880,6.3972,0.2856,0.1946,0.0000
232,1758.794,6.4550,0.0000,8.0460,0.0429,0.0985,8.3337,0.6376,0.1946,0.0000
233,1767.205,8.4116,0.0000,7.7997,0.0438,0.0922,8.0899,0.2861,0.1946,0.0000
234,1775.372,8.1672,0.0000,8.1579,0.0512,0.1131,8.4711,0.2854,0.1946,0.0000
235,1783.925,8.5529,0.0000,7.8661,0.0930,0.1289,8.3342,0.2839,0.1946,0.0000
236,1792.378,8.4529,0.0000,7.5009,0.1016,0.3505,8.1311,0.2848,0.1946,0.0000
237,1800.647,8.2685,0.0000,7.7035,0.0692,0.1280,8.1749,0.2884,0.2058,0.0000
238,1808.899,8.2520,0.0000,7.8670,0.0588,0.1060,8.1875,0.2996,0.2048,0.0000
239,1817.165,8.2663,0.0000,7.8075,0.0623,0.1182,8.1479,0.2886,0.1956,0.0000
240,1825.406,8.2405,0.0000,7.9967,0.6480,1.2205,10.6779,0.2885,0.2038,0.0000
241,1836.180,10.7741,0.0000,6.7287,0.0994,0.4015,7.5442,0.2877,0.2038,0.0000
242,1843.822,7.6426,0.0000,6.5214,0.0787,0.1793,6.9844,0.2868,0.2048,0.0000
243,1850.918,7.0955,0.0000,7.8029,0.0552,0.1154,8.1427,0.2865,0.2058,0.0000
244,1859.136,8.2183,0.0000,8.0113,0.0504,0.0803,8.2739,0.2897,0.2038,0.0000
245,1867.460,8.3237,0.0000,8.1520,0.0452,0.1226,8.4595,0.2884,0.2038,0.0000
246,1875.980,8.5199,0.0000,8.3076,0.0589,0.1355,8.6536,0.2856,0.2048,0.0000
247,1884.712,8.7321,0.0000,8.0885,0.0442,0.1108,8.3785,0.6421,0.2048,0.0000
248,1893.144,8.4326,0.0000,8.0458,0.0465,0.0843,8.3058,0.6387,0.1956,0.0000
249,1901.508,8.3637,0.0000,8.3649,0.0675,0.2804,10.4601,0.6327,0.1976,0.0000
250,1912.085,10.5767,0.0000,5.9853,0.4269,0.5117,7.1659,0.2859,0.1956,0.0000
251,1919.326,7.2414,0.0000,7.4136,0.0809,0.1253,7.8066,0.2851,0.2048,0.0000
252,1927.218,7.8918,0.0000,8.1266,0.0621,0.1318,8.4778,0.2860,0.2038,0.0000
253,1935.779,8.5608,0.0000,7.9603,0.0654,0.1136,8.2955,0.2868,0.1966,0.0000
254,1944.156,8.3775,0.0000,8.1627,0.0584,0.1358,8.5210,0.2820,0.2068,0.0000
255,1952.748,8.5921,0.0000,8.0612,0.0569,0.1080,8.3953,0.2847,0.2058,0.0000
256,1961.216,8.4674,0.0000,7.9939,0.0518,0.1167,8.3331,0.2813,0.1946,0.0000
257,1969.630,8.4138,0.0000,8.2258,0.0502,0.0889,8.5158,0.6325,0.2048,0.0000
258,1978.207,8.5773,0.0000,8.3716,0.0448,2.1949,10.7480,0.6360,0.2038,0.0000
259,1989.052,10.8453,0.0000,6.0927,0.0593,0.1229,6.4673,0.2878,0.1966,0.0000
260,1995.634,6.5822,0.0000,8.1583,0.0663,0.1216,8.5216,0.6444,0.2058,0.0000
261,2004.685,9.0505,0.0000,7.6015,0.0780,0.1444,8.0135,0.2869,0.2038,0.0000
262,2012.775,8.0905,0.0000,8.2499,0.0541,0.0854,8.5509,0.2859,0.2048,0.0000
263,2021.385,8.6098,0.0000,8.2905,0.0714,0.2577,8.8737,0.2855,0.2048,0.0000
