# start_unix_ms 1790323028018
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
197,1479.029,4.9598,0.0000,8.0580,0.0287,0.0448,8.2557,0.6636,0.1956,0.0000
198,1487.330,8.3014,0.0000,8.1979,0.0301,0.0422,8.3913,0.3022,0.1946,0.0000
199,1495.766,8.4362,0.0000,8.1185,0.0263,0.0402,8.2933,0.6667,0.1956,0.0000
200,1504.105,8.3391,0.0000,8.1308,0.1074,0.0676,8.5581,0.3034,0.1946,0.0000
201,1512.778,8.6727,0.0000,7.8817,0.0339,0.0480,8.1086,0.6670,0.1946,0.0000
202,1520.941,8.1631,0.0000,7.9674,0.0434,0.0526,8.2471,0.3015,0.1956,0.0000
203,1529.253,8.3117,0.0000,8.2502,0.0444,0.0555,8.5117,0.3001,0.1946,0.0000
204,1537.842,8.5894,0.0000,7.9378,0.9056,0.0601,9.0753,0.3022,0.1956,0.0000
205,1547.026,9.1842,0.0000,7.1212,0.0459,0.0695,7.4499,0.3015,0.1946,0.0000
206,1554.555,7.5281,0.0000,8.0644,0.0413,0.0503,8.3138,0.6732,0.1956,0.0000
207,1562.931,8.3769,0.0000,8.1171,0.0400,0.0527,8.3562,0.3024,0.1946,0.0000
208,1571.372,8.4402,0.0000,8.2038,0.0475,0.0571,8.4705,0.3010,0.1946,0.0000
209,1579.931,8.5595,0.0000,7.9676,0.0441,0.0619,8.2789,0.3036,0.1956,0.0000
210,1588.277,8.3453,0.0000,8.1642,0.0503,0.0613,8.4371,0.3040,0.1946,0.0000
211,1596.784,8.5077,0.0000,8.1040,0.0347,0.0488,8.3237,0.3046,0.1946,0.0000
212,1605.156,8.3720,0.0000,8.2155,0.0403,0.0536,8.4561,0.3019,0.1956,0.0000
213,1613.675,8.5190,0.0000,8.1474,0.0372,0.0490,8.3747,0.3030,0.1946,0.0000
214,1622.105,8.4295,0.0000,8.2253,0.0369,0.0473,8.4466,0.3036,0.1956,0.0000
215,1630.602,8.4971,0.0000,8.2429,0.0346,0.0485,8.4666,0.6477,0.1946,0.0000
216,1639.121,8.5188,0.0000,8.2466,0.0316,0.0448,8.4458,0.3032,0.1946,0.0000
217,1647.611,8.4909,0.0000,8.4053,0.0275,0.0422,8.5839,0.3027,0.1956,0.0000
218,1656.238,8.6268,0.0000,8.2418,0.0320,0.0420,8.4295,0.6693,0.1956,0.0000
219,1664.715,8.4764,0.0000,8.4174,0.0300,0.0443,8.6060,0.3047,0.1956,0.0000
220,1673.367,8.6526,0.0000,8.1837,0.0381,0.0486,8.4082,0.3046,0.1956,0.0000
221,1681.836,8.4688,0.0000,8.2655,0.0277,0.0403,8.4467,0.3021,0.1956,0.0000
222,1690.323,8.4872,0.0000,8.4442,0.0347,0.0560,8.6730,0.6723,0.1956,0.0000
223,1699.045,8.7219,0.0000,8.3256,0.0379,0.0489,8.5530,0.3024,0.1956,0.0000
224,1707.659,8.6137,0.0000,8.1787,0.0512,0.0586,8.4617,0.3032,0.1946,0.0000
225,1716.263,8.6038,0.0000,8.1610,0.0380,0.0491,8.3930,0.3032,0.1956,0.0000
226,1724.712,8.4491,0.0000,8.3498,0.0375,0.0489,8.5680,0.6679,0.1956,0.0010
227,1733.327,8.6153,0.0000,8.3910,0.0388,0.0542,8.6541,0.3035,0.1946,0.0000
228,1742.041,8.7137,0.0000,8.2505,0.0373,0.0467,8.4671,0.3025,0.1946,0.0000
229,1750.558,8.5169,0.0000,8.2954,0.0408,0.0489,8.5312,0.3049,0.1956,0.0000
230,1759.154,8.5967,0.0000,8.3250,0.0300,0.0494,8.5230,0.6667,0.1956,0.0000
231,1767.722,8.5679,0.0000,8.7377,0.0338,0.0495,8.9453,0.3022,0.1946,0.0000
232,1776.729,9.0064,0.0000,8.0058,0.0387,0.0560,8.2344,0.3005,0.1956,0.0000
233,1785.023,8.2947,0.0000,8.3189,0.0429,0.0593,8.5697,0.3041,0.1956,0.0000
234,1793.676,8.6521,0.0000,8.2998,0.0455,0.0571,8.5257,0.3018,0.1956,0.0000
235,1802.240,8.5641,0.0000,8.3857,0.0741,0.0864,8.7240,0.6621,0.1956,0.0000
236,1811.048,8.8081,0.0000,8.1914,0.0707,0.0694,8.4961,0.2995,0.2058,0.0000
237,1819.627,8.5789,0.0000,8.3189,0.0722,0.1000,8.6486,0.3014,0.2058,0.0000
238,1828.370,8.7431,0.0000,8.2298,0.0701,0.0667,8.5365,0.3020,0.1966,0.0000
239,1836.989,8.6197,0.0000,8.2744,0.0649,0.0954,8.6037,0.3018,0.2048,0.0000
240,1845.710,8.7205,0.0000,8.2827,0.0594,0.0630,8.5445,0.3009,0.2048,0.0000
241,1854.312,8.6016,0.0000,8.3678,0.0517,0.0805,8.6362,0.6648,0.2038,0.0000
242,1863.002,8.6904,0.0000,8.4293,0.0683,0.0698,8.7351,0.6644,0.2058,0.0000
243,1871.849,8.8471,0.0000,8.3620,0.0681,0.0975,8.6959,0.3018,0.2048,0.0000
244,1880.609,8.7599,0.0000,8.2439,0.0491,0.0565,8.4942,0.3041,0.2058,0.0000
245,1889.150,8.5416,0.0000,8.4510,0.0456,0.0800,8.7019,0.3016,0.2048,0.0000
246,1897.900,8.7500,0.0000,8.4317,0.0401,0.0488,8.6427,0.3018,0.2058,0.0000
247,1906.584,8.6833,0.0000,8.5315,0.0511,0.0971,8.8091,0.2991,0.1976,0.0000
248,1915.644,9.0602,0.0000,8.1911,0.0568,0.0659,8.4848,0.3006,0.1976,0.0000
249,1924.197,8.5532,0.0000,8.4725,0.0409,0.0775,8.7254,0.3001,0.1966,0.0000
250,1932.967,8.7698,0.0000,8.3964,0.0427,0.0463,8.5972,0.2998,0.2058,0.0000
251,1941.601,8.6338,0.0000,8.5948,0.0497,0.0802,8.8790,0.2985,0.2038,0.0000
252,1950.532,8.9314,0.0000,8.3586,0.0473,0.0550,8.5824,0.2991,0.1976,0.0000
253,1959.157,8.6247,0.0000,8.6629,0.0404,0.0728,8.8962,0.3011,0.2058,0.0000
254,1968.094,8.9376,0.0000,8.4869,0.0377,0.0447,8.6767,0.2982,0.2048,0.0000
255,1976.808,8.7137,0.0000,8.6534,0.0496,0.0737,8.9381,0.2980,0.1966,0.0000
256,1985.805,8.9969,0.0000,8.4324,0.0611,0.0609,8.7161,0.2971,0.2058,0.0000
257,1994.623,8.8178,0.0000,8.5049,0.0407,0.0758,8.7540,0.3002,0.2058,0.0000
258,2003.477,8.8536,0.0000,8.5282,0.0593,0.0575,8.8022,0.2987,0.1987,0.0000
259,2012.339,8.8627,0.0000,8.4301,0.0790,0.1050,8.9147,0.3006,0.2048,0.0000
260,2021.353,9.0139,0.0000,8.3821,0.0476,0.0592,8.6407,0.3015,0.2058,0.0000
261,2030.044,8.6912,0.0000,8.7252,0.1015,1.0516,10.0388,0.3027,0.2058,0.0000
262,2040.155,10.1111,0.0000,7.4772,0.0432,0.0541,7.7113,0.2986,0.2048,0.0000
263,2047.911,7.7555,0.0000,8.6262,0.0428,0.0795,8.8876,0.3018,0.2048,0.0000
