timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 09:56:05.393, P0, 1965 MHz, 78.93 W, 80, 0x0000000000000020
2026/09/25 09:56:05.658, P0, 1965 MHz, 78.93 W, 80, 0x0000000000000020
2026/09/25 09:56:05.922, P0, 1987 MHz, 79.78 W, 80, 0x0000000000000020
2026/09/25 09:56:06.185, P0, 1987 MHz, 79.78 W, 80, 0x0000000000000020
2026/09/25 09:56:06.438, P0, 1875 MHz, 73.72 W, 80, 0x0000000000000020
2026/09/25 09:56:06.702, P0, 1875 MHz, 73.72 W, 80, 0x0000000000000020
2026/09/25 09:56:06.953, P0, 1875 MHz, 73.01 W, 80, 0x0000000000000020
2026/09/25 09:56:07.215, P0, 1875 MHz, 73.01 W, 80, 0x0000000000000020
2026/09/25 09:56:07.479, P0, 2010 MHz, 66.10 W, 79, 0x0000000000000400
2026/09/25 09:56:07.744, P0, 2010 MHz, 66.10 W, 79, 0x0000000000000400
2026/09/25 09:56:07.995, P0, 1935 MHz, 71.70 W, 81, 0x0000000000000020
2026/09/25 09:56:08.260, P0, 1800 MHz, 68.43 W, 80, 0x0000000000000020
2026/09/25 09:56:08.513, P0, 1800 MHz, 68.43 W, 80, 0x0000000000000020
2026/09/25 09:56:08.777, P0, 1792 MHz, 65.92 W, 79, 0x0000000000000020
2026/09/25 09:56:09.028, P0, 1792 MHz, 65.92 W, 79, 0x0000000000000020
2026/09/25 09:56:09.292, P0, 1777 MHz, 64.48 W, 79, 0x0000000000000020
2026/09/25 09:56:09.544, P0, 1777 MHz, 64.48 W, 79, 0x0000000000000020
2026/09/25 09:56:09.808, P0, 1792 MHz, 64.82 W, 79, 0x0000000000000020
2026/09/25 09:56:10.074, P0, 1792 MHz, 64.82 W, 79, 0x0000000000000020
2026/09/25 09:56:10.339, P0, 1777 MHz, 65.40 W, 80, 0x0000000000000020
2026/09/25 09:56:10.591, P0, 1777 MHz, 65.40 W, 80, 0x0000000000000020
2026/09/25 09:56:10.855, P0, 1785 MHz, 65.84 W, 80, 0x0000000000000020
2026/09/25 09:56:11.121, P0, 1785 MHz, 65.84 W, 80, 0x0000000000000020
2026/09/25 09:56:11.382, P0, 1717 MHz, 60.29 W, 79, 0x0000000000000020
2026/09/25 09:56:11.645, P0, 1717 MHz, 60.29 W, 79, 0x0000000000000020
2026/09/25 09:56:11.908, P0, 1732 MHz, 60.26 W, 79, 0x0000000000000020
2026/09/25 09:56:12.174, P0, 1732 MHz, 60.26 W, 79, 0x0000000000000020
2026/09/25 09:56:12.439, P0, 1807 MHz, 60.33 W, 79, 0x0000000000000020
2026/09/25 09:56:12.704, P0, 1807 MHz, 60.33 W, 79, 0x0000000000000020
2026/09/25 09:56:12.969, P0, 1815 MHz, 60.48 W, 79, 0x0000000000000020
2026/09/25 09:56:13.232, P0, 1815 MHz, 60.48 W, 79, 0x0000000000000020
2026/09/25 09:56:13.484, P0, 1717 MHz, 61.19 W, 79, 0x0000000000000020
2026/09/25 09:56:13.748, P0, 1740 MHz, 60.71 W, 80, 0x0000000000000020
2026/09/25 09:56:14.013, P0, 1740 MHz, 60.71 W, 80, 0x0000000000000020
2026/09/25 09:56:14.274, P0, 1755 MHz, 60.32 W, 80, 0x0000000000000020
2026/09/25 09:56:14.537, P0, 1755 MHz, 60.32 W, 80, 0x0000000000000020
2026/09/25 09:56:14.800, P0, 1867 MHz, 59.95 W, 80, 0x0000000000000020
2026/09/25 09:56:15.064, P0, 1867 MHz, 59.95 W, 80, 0x0000000000000020
2026/09/25 09:56:15.328, P0, 1740 MHz, 61.87 W, 80, 0x0000000000000020
2026/09/25 09:56:15.579, P0, 1740 MHz, 61.87 W, 80, 0x0000000000000020
2026/09/25 09:56:15.843, P0, 1732 MHz, 61.12 W, 80, 0x0000000000000020
2026/09/25 09:56:16.108, P0, 1732 MHz, 61.12 W, 80, 0x0000000000000020
2026/09/25 09:56:16.372, P0, 1732 MHz, 60.35 W, 80, 0x0000000000000020
2026/09/25 09:56:16.635, P0, 1732 MHz, 60.35 W, 80, 0x0000000000000020
2026/09/25 09:56:16.896, P0, 1672 MHz, 59.98 W, 80, 0x0000000000000020
2026/09/25 09:56:17.162, P0, 1672 MHz, 59.98 W, 80, 0x0000000000000020
2026/09/25 09:56:17.413, P0, 1657 MHz, 55.42 W, 79, 0x0000000000000020
