timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 10:00:04.188, P0, 1530 MHz, 49.98 W, 80, 0x0000000000000020
2026/09/25 10:00:04.439, P0, 1530 MHz, 49.98 W, 80, 0x0000000000000020
2026/09/25 10:00:04.694, P0, 1545 MHz, 48.78 W, 79, 0x0000000000000020
2026/09/25 10:00:04.950, P0, 1545 MHz, 48.78 W, 79, 0x0000000000000020
2026/09/25 10:00:05.207, P0, 1530 MHz, 49.30 W, 79, 0x0000000000000020
2026/09/25 10:00:05.464, P0, 1530 MHz, 49.30 W, 79, 0x0000000000000020
2026/09/25 10:00:05.719, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 10:00:05.978, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 10:00:06.242, P0, 1530 MHz, 49.69 W, 80, 0x0000000000000020
2026/09/25 10:00:06.493, P0, 1545 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 10:00:06.750, P0, 1545 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 10:00:07.006, P0, 1635 MHz, 49.10 W, 80, 0x0000000000000020
2026/09/25 10:00:07.258, P0, 1635 MHz, 49.10 W, 80, 0x0000000000000020
2026/09/25 10:00:07.517, P0, 1642 MHz, 49.41 W, 80, 0x0000000000000020
2026/09/25 10:00:07.783, P0, 1642 MHz, 49.41 W, 80, 0x0000000000000020
2026/09/25 10:00:08.047, P0, 1642 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 10:00:08.311, P0, 1642 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 10:00:08.574, P0, 1552 MHz, 49.65 W, 80, 0x0000000000000020
2026/09/25 10:00:08.837, P0, 1552 MHz, 49.65 W, 80, 0x0000000000000020
2026/09/25 10:00:09.087, P0, 1935 MHz, 53.76 W, 79, 0x0000000000000020
2026/09/25 10:00:09.338, P0, 1935 MHz, 53.76 W, 79, 0x0000000000000020
2026/09/25 10:00:09.604, P0, 1845 MHz, 46.49 W, 80, 0x0000000000000020
2026/09/25 10:00:09.867, P0, 1845 MHz, 46.49 W, 80, 0x0000000000000020
2026/09/25 10:00:10.132, P0, 1530 MHz, 48.14 W, 80, 0x0000000000000020
2026/09/25 10:00:10.399, P0, 1530 MHz, 48.14 W, 80, 0x0000000000000020
2026/09/25 10:00:10.650, P0, 1530 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 10:00:10.907, P0, 1530 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 10:00:11.160, P0, 1530 MHz, 48.75 W, 80, 0x0000000000000020
2026/09/25 10:00:11.416, P0, 1530 MHz, 48.75 W, 80, 0x0000000000000020
2026/09/25 10:00:11.672, P0, 1530 MHz, 48.69 W, 80, 0x0000000000000020
2026/09/25 10:00:11.924, P0, 1530 MHz, 48.69 W, 80, 0x0000000000000020
2026/09/25 10:00:12.185, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 10:00:12.436, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 10:00:12.693, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 10:00:12.948, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 10:00:13.199, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 10:00:13.454, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 10:00:13.713, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
2026/09/25 10:00:13.972, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
