# start_unix_ms 1790323472761
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
148,1015.857,7.3048,0.0000,6.8563,0.0453,0.0501,7.2425,0.6184,0.1946,0.0000
149,1023.168,7.3109,0.0000,6.7885,0.0340,0.0479,7.0036,0.6218,0.1946,0.0000
150,1030.231,7.0627,0.0000,7.0113,0.0360,0.0494,7.2345,0.2769,0.1956,0.0000
151,1037.529,7.2979,0.0000,7.0158,0.0322,0.0462,7.2232,0.6158,0.1956,0.0000
152,1044.806,7.2772,0.0000,7.0837,0.0539,0.0517,7.3358,0.6177,0.1946,0.0000
153,1052.227,7.4212,0.0000,6.9221,0.0350,0.0492,7.1607,0.2790,0.1946,0.0010
154,1059.448,7.2207,0.0000,7.0317,0.0317,0.0448,7.2307,0.6166,0.1956,0.0000
155,1066.721,7.2731,0.0000,7.1185,0.0340,0.0476,7.3348,0.6144,0.1956,0.0000
156,1074.115,7.3940,0.0000,7.0499,0.0340,0.0472,7.2618,0.5949,0.1946,0.0000
157,1081.435,7.3203,0.0000,7.1827,0.0393,0.0492,7.4352,0.6153,0.1956,0.0000
158,1088.940,7.5042,0.0000,6.9168,0.0421,0.0497,7.3290,0.2778,0.1946,0.0000
159,1096.332,7.3919,0.0000,6.8929,0.0404,1.0263,8.1639,0.6164,0.1956,0.0000
160,1104.678,8.3461,0.0000,5.9815,0.0347,0.0479,6.2046,0.2788,0.1956,0.0000
161,1110.942,6.2649,0.0000,7.0937,0.0444,0.0509,7.3422,0.6146,0.1946,0.0000
162,1118.579,7.6366,0.0000,6.7866,0.0543,0.0911,7.1245,0.2775,0.1946,0.0000
163,1125.821,7.2415,0.0000,7.0062,0.0477,0.0640,7.3432,0.6149,0.1946,0.0000
164,1133.252,7.4314,0.0000,6.9200,0.0553,0.0643,7.2135,0.2760,0.1946,0.0000
165,1140.559,7.3070,0.0000,6.9344,0.0484,0.0553,7.2043,0.6162,0.1946,0.0000
166,1147.847,7.2881,0.0000,7.1105,0.0375,0.0478,7.3369,0.6198,0.1946,0.0000
167,1155.253,7.4056,0.0000,7.1200,0.0356,0.0549,7.3492,0.2787,0.1946,0.0000
168,1162.664,7.4109,0.0000,7.1330,0.0345,0.0463,7.3436,0.6181,0.1946,0.0000
169,1170.067,7.4036,0.0000,7.1324,0.0370,0.0496,7.3601,0.2766,0.1946,0.0000
170,1177.493,7.4253,0.0000,7.1055,0.0289,0.0426,7.2979,0.2779,0.1946,0.0000
171,1184.839,7.3464,0.0000,7.1949,0.0346,0.0457,7.4121,0.6142,0.1946,0.0000
172,1192.313,7.4739,0.0000,7.1376,0.0398,0.0602,7.3734,0.2758,0.1946,0.0000
173,1199.750,7.4371,0.0000,7.0745,0.0383,0.0514,7.3020,0.2789,0.1946,0.0000
174,1207.116,7.3666,0.0000,7.1428,0.0383,0.0494,7.3744,0.6154,0.1946,0.0000
175,1214.555,7.4383,0.0000,7.2188,0.0351,0.0479,7.4435,0.2792,0.1946,0.0000
176,1222.058,7.5029,0.0000,7.3211,0.0440,0.0681,7.6175,0.2770,0.1946,0.0000
177,1229.750,7.6918,0.0000,7.0602,0.0391,0.0512,7.3146,0.2748,0.1946,0.0000
178,1237.132,7.3830,0.0000,7.1183,0.0624,0.0627,7.4263,0.6128,0.1946,0.0000
179,1244.634,7.5014,0.0000,7.0338,0.0463,0.0843,7.3318,0.6247,0.1946,0.0000
180,1252.046,7.4125,0.0000,7.0803,0.0398,0.0737,7.3349,0.2792,0.1956,0.0000
181,1259.450,7.4040,0.0000,7.1802,0.0636,0.0537,7.4458,0.6181,0.1956,0.0000
182,1266.957,7.5069,0.0000,7.1895,0.0395,0.0616,7.4345,0.2767,0.1946,0.0000
183,1274.482,7.5244,0.0000,7.2712,0.0372,0.0454,7.4901,0.2770,0.1956,0.0000
184,1282.033,7.5513,0.0000,7.1618,0.0432,0.0524,7.4060,0.2756,0.1956,0.0000
185,1289.496,7.4635,0.0000,7.2159,0.0428,0.0475,7.4600,0.2773,0.1956,0.0000
186,1297.030,7.5339,0.0000,7.2439,0.0445,0.0449,7.5132,0.2778,0.1946,0.0000
