# start_unix_ms 1790323544279
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
195,1278.202,7.2889,0.0000,6.5995,0.0449,0.0690,7.0662,0.6116,0.1956,0.0000
196,1285.349,7.1461,0.0000,6.8015,0.0327,0.0409,7.1051,0.6052,0.1946,0.0000
197,1292.526,7.1775,0.0000,6.9040,0.0354,0.0813,7.2532,0.2730,0.1956,0.0000
198,1299.857,7.3315,0.0000,6.8769,0.0336,0.0599,7.2052,0.6031,0.1956,0.0000
199,1307.166,7.3086,0.0000,6.9429,0.0537,0.0702,7.3466,0.5984,0.1956,0.0000
200,1314.688,7.5223,0.0000,6.7581,0.0516,0.0561,7.1293,0.2718,0.1956,0.0000
201,1321.907,7.2182,0.0000,6.6437,0.0533,0.0609,7.0122,0.6040,0.1946,0.0000
202,1329.244,7.3373,0.0000,6.7551,0.0552,0.0553,7.1180,0.5965,0.1956,0.0000
203,1336.450,7.2056,0.0000,6.8388,0.1553,0.0556,7.3025,0.2713,0.1946,0.0000
204,1343.838,7.3884,0.0000,6.7501,0.0506,0.0558,7.1099,0.2723,0.1956,0.0000
205,1351.033,7.1949,0.0000,6.8717,0.0513,0.0557,7.2304,0.2710,0.1946,0.0000
206,1358.347,7.3144,0.0000,6.7363,0.0379,0.0474,7.0636,0.6063,0.1946,0.0000
207,1365.475,7.1280,0.0000,6.9957,0.0500,0.0537,7.3461,0.2712,0.1946,0.0000
208,1372.906,7.4309,0.0000,6.8508,0.0533,0.2700,7.5463,0.2686,0.1956,0.0000
209,1380.537,7.6308,0.0000,6.3421,0.0475,0.0538,6.9295,0.2721,0.1946,0.0000
210,1387.529,6.9921,0.0000,6.5841,0.0417,0.0514,6.9841,0.2696,0.1946,0.0000
211,1394.578,7.0486,0.0000,6.8486,0.0330,0.0597,7.1759,0.5980,0.1946,0.0000
212,1401.800,7.2221,0.0000,7.4954,0.1124,0.4061,8.3791,0.6089,0.1946,0.0000
213,1410.299,8.4996,0.0000,5.6599,0.0714,0.0952,6.2198,0.2701,0.1946,0.0000
214,1416.934,6.6343,0.0000,6.3562,0.0718,0.0951,6.9440,0.5998,0.1956,0.0000
215,1423.995,7.0612,0.0000,7.0559,0.0670,0.0826,7.5899,0.2712,0.1946,0.0000
216,1431.684,7.6889,0.0000,6.3956,0.0639,0.0836,6.9149,0.6056,0.1946,0.0000
217,1438.701,7.0172,0.0000,6.6449,0.0649,0.0920,7.1796,0.2716,0.1956,0.0000
218,1445.984,7.2834,0.0000,6.8518,0.0655,0.0837,7.3702,0.2708,0.1946,0.0000
219,1453.460,7.4758,0.0000,6.4895,0.0558,0.0786,6.9858,0.2738,0.1946,0.0000
220,1460.549,7.0892,0.0000,6.4877,0.0396,0.0466,6.9126,0.2713,0.1946,0.0000
221,1467.542,6.9926,0.0000,6.9267,0.0276,0.0388,7.1964,0.6045,0.1946,0.0000
222,1474.780,7.2377,0.0000,7.0276,0.0347,0.0481,7.3285,0.2700,0.1946,0.0000
223,1482.165,7.3849,0.0000,6.9264,0.0402,0.0471,7.2447,0.2710,0.1946,0.0000
224,1489.476,7.3113,0.0000,6.9349,0.0334,0.0439,7.2304,0.6006,0.1946,0.0000
225,1496.753,7.2771,0.0000,6.9571,0.0291,0.0410,7.2390,0.2722,0.1956,0.0000
226,1504.033,7.2803,0.0000,7.0044,0.0274,0.0387,7.2699,0.5989,0.1946,0.0000
227,1511.341,7.3082,0.0000,7.0305,0.0360,0.0481,7.3382,0.2706,0.1946,0.0000
228,1518.741,7.3994,0.0000,7.3717,0.0655,0.0790,7.7927,0.5993,0.1946,0.0000
229,1526.633,7.8922,0.0000,6.4630,0.0637,3.6425,10.5421,0.2708,0.1956,0.0000
230,1537.271,10.6376,0.0000,3.0084,0.0479,0.0884,3.4976,0.2703,0.1946,0.0000
231,1540.852,3.5816,0.0000,6.6837,0.0524,0.0534,7.1759,0.6012,0.1956,0.0000
232,1548.105,7.2528,0.0000,6.7433,0.0650,0.0599,7.1211,0.2689,0.1956,0.0000
233,1555.308,7.2029,0.0000,6.8484,0.0551,0.0551,7.3162,0.6068,0.1946,0.0000
234,1562.705,7.3967,0.0000,6.7829,0.0549,0.0546,7.2318,0.2718,0.1946,0.0000
235,1570.011,7.3068,0.0000,6.9205,0.0441,0.0518,7.2643,0.6078,0.1946,0.0000
236,1577.350,7.3386,0.0000,6.9709,0.0436,0.0526,7.3144,0.2743,0.1946,0.0000
237,1584.740,7.3902,0.0000,6.8980,0.0512,0.0547,7.2537,0.5839,0.1956,0.0000
238,1592.080,7.3396,0.0000,6.7528,0.0439,0.0507,7.0938,0.2712,0.1946,0.0000
239,1599.261,7.1812,0.0000,7.2562,0.0467,0.0642,7.6319,0.5805,0.1946,0.0000
240,1606.970,7.7089,0.0000,6.4134,0.0430,0.0508,6.8486,0.5997,0.1946,0.0000
241,1613.880,6.9104,0.0000,6.8548,0.0382,0.0450,7.1882,0.2688,0.1946,0.0000
242,1621.126,7.2459,0.0000,7.0550,0.0308,0.0435,7.3412,0.6005,0.1956,0.0000
243,1628.515,7.3890,0.0000,7.1474,0.0510,0.0530,7.4915,0.2703,0.1946,0.0000
244,1636.091,7.5761,0.0000,6.8613,0.0491,0.0538,7.2068,0.2745,0.1946,0.0000
245,1643.380,7.2882,0.0000,6.9380,0.0496,0.0529,7.2806,0.2725,0.1946,0.0000
246,1650.758,7.3784,0.0000,6.9205,0.1596,0.0584,7.3858,0.2736,0.1946,0.0000
247,1658.228,7.4698,0.0000,6.9305,0.0513,0.0704,7.3118,0.6076,0.1946,0.0000
248,1665.625,7.3972,0.0000,6.6526,0.0507,0.0700,7.0330,0.2703,0.1946,0.0000
249,1672.875,7.2496,0.0000,6.7373,0.0496,0.0697,7.1151,0.6189,0.1946,0.0000
250,1680.070,7.1953,0.0000,6.8715,0.0521,0.0718,7.2576,0.2698,0.1946,0.0000
251,1687.467,7.3972,0.0000,6.7593,0.0521,0.0586,7.2195,0.6068,0.1956,0.0000
252,1694.784,7.3171,0.0000,6.7010,0.0320,0.0588,7.1335,0.2679,0.1956,0.0000
253,1701.973,7.1890,0.0000,6.9692,0.0324,0.0535,7.2646,0.6046,0.1956,0.0000
254,1709.282,7.3092,0.0000,7.0252,0.0314,0.0445,7.3194,0.2662,0.1946,0.0000
255,1716.651,7.3683,0.0000,7.2719,0.0493,0.0542,7.6339,0.6052,0.1956,0.0000
256,1724.369,7.7184,0.0000,6.7375,0.0497,0.0538,7.0887,0.2697,0.1946,0.0000
257,1731.570,7.2010,0.0000,7.0664,0.0500,0.0530,7.4211,0.6048,0.1946,0.0000
258,1739.078,7.5083,0.0000,6.9129,0.0501,0.0551,7.2693,0.5822,0.1956,0.0000
259,1746.434,7.3562,0.0000,7.0752,0.0457,0.0552,7.4197,0.2712,0.1946,0.0000
260,1753.933,7.4984,0.0000,6.7469,0.0501,0.0551,7.1036,0.2698,0.1956,0.0000
261,1761.120,7.1876,0.0000,7.0129,0.0630,0.0680,7.3971,0.2710,0.1946,0.0000
262,1768.595,7.4746,0.0000,6.8103,0.0793,0.0660,7.2085,0.2700,0.1946,0.0000
