# start_unix_ms 1790323691666
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
214,1564.294,8.2878,0.0000,8.0061,0.0263,0.0381,8.1740,0.6128,0.1946,0.0000
215,1572.507,8.2135,0.0000,8.1699,0.0324,0.0394,8.3501,0.6171,0.1946,0.0000
216,1580.946,8.4387,0.0000,7.9685,0.0293,0.0408,8.1741,0.2774,0.1946,0.0000
217,1589.167,8.2215,0.0000,8.1145,0.0304,0.0404,8.2928,0.2764,0.1946,0.0000
218,1597.505,8.3377,0.0000,8.1280,0.0273,0.0384,8.2937,0.2780,0.1946,0.0000
219,1605.841,8.3358,0.0000,8.1517,0.0243,0.0348,8.3024,0.2783,0.1946,0.0000
220,1614.182,8.3411,0.0000,8.3486,0.0295,0.1007,8.6025,0.6167,0.1946,0.0000
221,1622.835,8.6534,0.0000,8.0834,0.0427,0.0489,8.3178,0.2769,0.1956,0.0000
222,1631.228,8.3924,0.0000,8.0033,0.0422,0.0545,8.2613,0.2745,0.1946,0.0000
223,1639.556,8.3287,0.0000,8.0717,0.0316,0.0799,8.3085,0.2754,0.1946,0.0000
224,1647.917,8.3606,0.0000,8.2316,0.0357,0.0472,8.4418,0.2765,0.1946,0.0000
225,1656.419,8.5018,0.0000,8.2833,0.0356,0.0484,8.5051,0.6169,0.1956,0.0000
226,1664.984,8.5652,0.0000,8.0772,0.0387,0.0513,8.3109,0.2783,0.1946,0.0000
227,1673.356,8.3723,0.0000,8.2028,0.0344,0.0498,8.4230,0.6126,0.1946,0.0000
228,1681.833,8.4769,0.0000,8.2402,0.0293,0.0456,8.4392,0.2760,0.1946,0.0000
229,1690.316,8.4833,0.0000,8.3942,0.0404,0.0492,8.6257,0.6146,0.1956,0.0000
230,1699.005,8.6883,0.0000,8.3051,0.0386,0.0486,8.5409,0.2766,0.1946,0.0000
231,1707.631,8.6262,0.0000,8.0671,0.0335,0.0466,8.2811,0.2762,0.1956,0.0000
232,1715.966,8.3350,0.0000,8.3008,0.0364,0.0475,8.5215,0.6077,0.1956,0.0000
233,1724.548,8.5823,0.0000,9.8556,0.0746,0.5015,10.8538,0.2753,0.1946,0.0000
234,1735.540,10.9918,0.0000,5.8251,0.0365,0.9911,7.0039,0.5889,0.1946,0.0000
235,1742.659,7.1190,0.0000,7.2919,0.0376,0.0505,7.5191,0.6068,0.1946,0.0000
236,1750.230,7.5712,0.0000,8.3604,0.0384,0.0496,8.5939,0.2732,0.1946,0.0000
237,1758.882,8.6519,0.0000,8.1862,0.0372,0.0504,8.4165,0.6096,0.1946,0.0000
238,1767.348,8.4653,0.0000,8.3614,0.0583,0.0644,8.6672,0.2759,0.1956,0.0000
239,1776.100,8.7522,0.0000,8.2373,0.0340,0.0537,8.4641,0.6136,0.1946,0.0000
240,1784.619,8.5194,0.0000,8.3617,0.0332,0.0488,8.5803,0.5886,0.1956,0.0000
241,1793.255,8.6360,0.0000,8.3629,0.0582,0.0658,8.6862,0.2748,0.1956,0.0000
242,1801.989,8.7339,0.0000,8.3697,0.0705,0.1937,8.7845,0.6077,0.1946,0.0000
243,1810.833,8.8441,0.0000,8.2079,0.0575,0.0566,8.4716,0.2731,0.2038,0.0000
244,1819.398,8.5651,0.0000,8.3083,0.0706,0.0933,8.6644,0.2756,0.2048,0.0000
245,1828.139,8.7411,0.0000,8.2218,0.0745,0.0681,8.5888,0.6141,0.1966,0.0000
246,1836.812,8.6729,0.0000,8.3292,0.0675,0.0920,8.6912,0.6085,0.2038,0.0000
247,1845.578,8.7653,0.0000,8.3066,0.0647,0.0690,8.6106,0.6107,0.2048,0.0000
248,1854.259,8.6820,0.0000,8.3966,0.0651,0.0968,8.7361,0.2733,0.2038,0.0000
249,1863.071,8.8117,0.0000,8.2271,0.0554,0.0671,8.5110,0.2736,0.2038,0.0000
250,1871.643,8.5713,0.0000,8.4446,0.0589,0.0892,8.7605,0.2727,0.2038,0.0000
251,1880.475,8.8320,0.0000,8.6598,0.0814,0.0743,9.0425,0.2734,0.2038,0.0000
252,1889.600,9.1259,0.0000,8.0311,0.0577,0.0924,8.3553,0.6105,0.2038,0.0000
253,1898.034,8.4341,0.0000,8.7864,0.0751,0.0718,9.2126,0.6104,0.2048,0.0000
254,1907.414,9.3793,0.0000,7.8491,0.0757,0.1134,8.2477,0.6080,0.1976,0.0000
255,1915.766,8.3520,0.0000,8.2425,0.0739,0.0757,8.6150,0.6123,0.1966,0.0000
256,1924.479,8.7130,0.0000,8.4199,0.0758,0.1052,8.8026,0.6059,0.1976,0.0000
257,1933.425,8.9459,0.0000,8.2249,0.0749,0.0728,8.5925,0.6072,0.2038,0.0000
258,1942.113,8.6881,0.0000,8.2762,0.0764,0.1035,8.6955,0.6057,0.2109,0.0000
259,1950.954,8.8416,0.0000,8.1653,0.0757,0.0743,8.5206,0.5825,0.1966,0.0000
260,1959.566,8.6115,0.0000,8.3111,0.0606,0.0965,8.6567,0.2716,0.2038,0.0000
261,1968.302,8.7364,0.0000,8.2009,0.0605,0.0692,8.5024,0.2745,0.2038,0.0000
262,1976.871,8.5683,0.0000,8.3647,0.0592,0.0926,8.6876,0.6085,0.1966,0.0000
263,1985.632,8.7615,0.0000,8.3389,0.0593,0.0619,8.6227,0.6121,0.2048,0.0000
