# start_unix_ms 1790245326159
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
139,496.248,4.9760,0.0000,0.0278,1.3610,0.0656,1.5589,0.3094,0.2857,1.5575
140,497.861,1.6131,0.0000,0.0226,4.9220,0.0828,5.1241,0.3096,0.3062,1.1100
141,503.043,5.1821,0.0000,0.0245,1.3170,0.0623,1.5010,0.5924,0.2867,1.2913
142,504.606,1.5633,0.0000,0.0215,5.2147,0.0977,5.4298,0.3088,0.3062,1.1131
143,510.109,5.5030,0.0000,0.1334,0.8823,0.0775,1.2426,0.5984,0.2867,1.2913
144,511.419,1.3095,0.0000,0.0257,5.1919,0.0864,5.4345,0.3092,0.3052,1.1151
145,516.915,5.4958,0.0000,0.0266,0.9935,0.0686,1.1931,0.3161,0.2867,1.2954
146,518.162,1.2479,0.0000,0.0238,5.6524,0.0981,5.8702,0.3108,0.3041,1.1182
147,524.088,5.9256,0.0000,0.0252,1.0010,0.0747,1.2027,0.3113,0.2857,1.2974
148,525.347,1.2589,0.0000,0.0231,5.3785,0.2692,5.7674,0.3116,0.3062,1.1192
149,531.189,5.8423,0.0000,0.2181,0.0438,0.0545,0.4475,0.3115,0.2857,1.3005
150,531.691,0.5020,0.0000,0.0081,1.7046,0.0667,6.1921,0.3119,0.3052,1.1223
151,537.940,6.2490,0.0000,0.0151,0.2867,0.0326,0.3948,0.3124,0.3707,1.1244
152,538.362,0.4219,0.0000,0.0085,6.0877,0.0616,6.2123,0.3158,0.3062,1.1254
153,544.615,6.2525,0.0000,0.0180,1.0806,0.0318,1.1921,0.3136,0.2857,1.1274
154,545.836,1.2211,0.0000,0.0103,5.3755,0.0747,5.6367,0.3121,0.3062,1.1295
155,551.510,5.6741,0.0000,0.0542,1.0210,0.0492,1.1875,0.3141,0.2857,1.3066
156,552.729,1.2195,0.0000,0.0163,5.6853,0.0572,5.8528,0.3123,0.3052,1.1315
157,558.620,5.8911,0.0000,0.0164,0.2677,0.0463,0.4594,0.3140,0.2857,1.3087
158,559.110,0.4893,0.0000,0.0118,6.1922,0.3711,6.7208,0.3125,0.3062,1.1336
159,565.968,6.8582,0.0000,0.0320,0.0529,0.0576,0.2809,0.3162,0.2857,1.1336
160,566.298,0.3303,0.0000,0.0344,5.9690,0.0812,6.1675,0.3141,0.3031,1.1346
161,572.518,6.2198,0.0000,0.0236,1.0737,0.0676,1.2595,0.3154,0.2857,1.1356
162,573.833,1.3150,0.0000,0.0237,5.8822,0.0909,6.1166,0.3151,0.3052,1.1366
163,580.095,6.2617,0.0000,0.0647,0.0358,0.1111,0.3073,0.3191,0.2857,1.3179
164,580.452,0.3574,0.0000,0.0226,6.0736,0.8288,7.0257,0.3158,0.3031,1.1387
165,587.539,7.0869,0.0000,0.0259,0.0495,0.0475,0.2179,0.3155,0.2857,1.1397
166,587.801,0.2623,0.0000,0.0196,7.1743,0.1381,7.4262,0.3163,0.3072,1.1397
167,595.331,7.5292,0.0000,0.0340,1.0486,0.0663,1.2720,0.3159,0.2857,1.1428
168,596.655,1.3248,0.0000,0.0225,3.5128,0.0773,3.7012,0.3159,0.2857,1.1428
169,600.403,3.7481,0.0000,0.0237,1.1213,0.0606,1.3232,0.3167,0.2867,1.3220
170,601.781,1.3771,0.0000,0.0090,1.0792,0.0689,5.5753,0.3168,0.3052,1.1448
171,607.413,5.6320,0.0000,0.0272,0.4650,0.0367,0.5995,0.3188,0.3318,1.3230
172,608.064,0.6517,0.0000,0.6141,5.3429,0.0939,6.1286,0.3201,0.2857,1.6865
173,614.248,6.1834,0.0000,0.0237,1.3777,0.0596,1.5493,0.3183,0.2857,1.1469
174,615.856,1.6088,0.0000,0.0223,5.1467,0.0658,5.3202,0.3184,0.3062,1.1479
175,621.222,5.3652,0.0000,0.0242,1.1005,0.0620,1.2731,0.6039,0.2857,1.3271
176,622.542,1.3201,0.0000,0.0208,5.3199,0.0949,5.5311,0.3186,0.3052,1.1500
177,628.132,5.5903,0.0000,0.0263,0.9676,0.0581,1.2423,0.3195,0.2857,1.3292
178,629.436,1.3039,0.0000,0.0211,5.4825,0.0634,5.6484,0.3180,0.3041,1.1520
179,635.129,5.6927,0.0000,0.0200,1.1473,0.0690,1.3639,0.3199,0.2857,1.3292
180,636.545,1.4168,0.0000,0.0226,5.3719,0.1488,5.6695,0.3193,0.3052,1.1520
181,642.437,5.8912,0.0000,0.0314,0.9091,0.0603,1.1617,0.3219,0.2857,1.3322
182,643.651,1.2141,0.0000,0.0214,5.3184,0.1581,5.5863,0.3204,0.3062,1.1530
183,649.295,5.6445,0.0000,0.0301,0.0384,0.0521,0.2242,0.3211,0.2857,1.3322
184,649.564,0.2686,0.0000,0.1195,5.9765,0.0937,6.3147,0.3199,0.3062,1.1540
185,656.144,6.5807,0.0000,0.0317,0.8601,0.0564,1.0441,0.3213,0.2857,1.1561
186,657.673,1.5288,0.0000,0.0327,5.0362,0.1191,5.2972,0.3208,0.3072,1.1551
187,663.055,5.3817,0.0000,0.0305,1.0232,0.0629,1.2184,0.3207,0.2867,1.3353
188,664.325,1.2697,0.0000,0.0217,5.3035,0.0936,5.5076,0.3213,0.3072,1.1561
189,669.885,5.5598,0.0000,0.0237,1.1244,0.0669,1.3085,0.3216,0.2857,1.3363
190,671.246,1.3620,0.0000,0.0305,1.0737,0.0900,5.5406,0.3208,0.3072,1.1581
191,676.860,5.6134,0.0000,0.0166,0.4298,0.0958,0.6118,0.3218,0.2980,1.3363
192,677.524,0.6645,0.0000,0.4817,5.4731,0.0641,6.1208,0.3244,0.2877,1.6947
193,683.685,6.1603,0.0000,0.0163,1.0178,0.0369,1.2072,0.3232,0.2857,1.1581
194,684.927,1.2427,0.0000,0.0127,12.6326,0.1620,12.9162,0.3225,0.3052,1.1581
195,697.999,13.0714,0.0000,0.0385,0.1146,0.1720,0.4779,0.3230,0.2857,1.3394
196,698.546,0.5470,0.0000,0.0319,0.9976,0.0802,1.2404,0.3218,0.3031,1.1592
197,699.848,1.3019,0.0000,1.2083,3.1624,0.1036,4.5858,0.3227,0.2867,1.6118
198,704.582,4.7347,0.0000,0.0336,1.2759,0.0782,1.5049,0.3212,0.2857,1.1602
199,706.174,1.5920,0.0000,0.0263,5.1662,0.0836,5.3723,0.3218,0.3062,1.1602
200,711.603,5.4288,0.0000,0.0299,1.0291,0.0729,1.2284,0.3232,0.2867,1.6046
201,712.900,1.2967,0.0000,0.0320,5.3632,0.0833,5.5798,0.3221,0.3062,1.1602
202,718.538,5.6383,0.0000,0.0253,1.0376,0.0770,1.2877,0.3238,0.2867,1.3404
203,719.885,1.3465,0.0000,0.0268,5.3756,0.0960,5.5993,0.3222,0.3041,1.1612
204,725.600,5.7154,0.0000,0.0318,1.0884,0.0693,1.2913,0.3256,0.2867,1.3404
205,726.948,1.3482,0.0000,0.0243,5.2076,0.0808,5.4135,0.3231,0.3062,1.1602
206,732.419,5.4705,0.0000,0.0318,1.0693,0.0607,1.2542,0.3233,0.2867,1.3394
207,733.728,1.3094,0.0000,0.0242,5.5091,0.1374,5.8225,0.3231,0.3062,1.1612
208,739.663,5.9348,0.0000,0.0371,0.9790,0.0699,1.2300,0.3244,0.2867,1.3394
209,740.965,1.3017,0.0000,0.0238,5.1202,0.0831,5.3321,0.3238,0.3062,1.1602
210,746.356,5.3917,0.0000,0.0168,0.0441,0.0675,5.8628,0.3242,0.2857,1.3384
211,752.285,5.9290,0.0000,0.0197,1.4162,0.0704,1.5941,0.3229,0.3062,1.1602
212,753.938,1.6521,0.0000,0.9407,0.0512,0.0591,1.1648,0.3263,0.4987,1.6988
213,755.189,1.2510,0.0000,1.3308,3.4557,0.0699,4.9622,0.3225,0.2857,1.1592
214,760.238,5.0492,0.0000,0.0179,0.3355,0.0331,0.4559,0.3222,0.2847,1.1602
215,760.725,0.4869,0.0000,0.0100,5.9138,0.0679,6.0490,0.3226,0.3052,1.4305
216,766.821,6.0968,0.0000,0.0189,1.0437,0.0434,1.1847,0.3220,0.2857,1.1592
217,768.047,1.2258,0.0000,0.0157,5.5023,0.0690,5.6561,0.3221,0.3052,1.1571
218,773.740,5.6924,0.0000,0.0160,1.0790,0.0273,1.1770,0.3235,0.2857,1.3353
219,774.940,1.2003,0.0000,0.0093,5.5033,0.0604,5.6721,0.3221,0.3062,1.1571
220,780.650,5.7104,0.0000,0.0179,0.3662,0.0345,0.4794,0.3239,0.2877,1.3353
221,781.158,0.5078,0.0000,0.0118,6.2836,0.1008,6.4565,0.3224,0.3052,1.1571
222,787.657,6.4987,0.0000,0.0187,1.0610,0.0342,1.1774,0.3234,0.2857,1.1561
223,788.867,1.2102,0.0000,0.0116,5.4786,0.0799,5.6408,0.3227,0.3052,1.1551
224,794.547,5.6798,0.0000,0.0181,1.0741,0.0444,1.2110,0.3236,0.2857,1.3332
225,795.801,1.2544,0.0000,0.0153,5.6542,0.1280,5.8620,0.3227,0.3041,1.1551
226,801.708,5.9068,0.0000,0.0203,0.4750,0.0515,0.7112,0.3237,0.2867,1.3332
227,802.460,0.7523,0.0000,0.0141,5.9611,0.0625,6.0995,0.3221,0.3052,1.1540
228,808.617,6.1570,0.0000,0.0165,1.1827,0.0735,1.3468,0.3221,0.2857,1.1540
229,810.022,1.4047,0.0000,0.0232,5.3243,0.0848,5.5249,0.3217,0.3041,1.1520
230,815.601,5.5791,0.0000,0.0102,0.0236,0.0475,5.4449,0.3239,0.2857,1.3302
231,821.100,5.4988,0.0000,0.0226,1.2866,0.0868,1.4586,0.3225,0.3052,1.1510
232,822.599,1.4988,0.0000,0.8049,0.0240,0.0315,0.9310,0.3256,0.4956,1.5217
233,823.561,0.9618,0.0000,1.6151,4.0573,0.0646,5.8195,0.3213,0.2857,1.1510
234,829.416,5.8554,0.0000,0.0145,0.6301,0.0680,0.8049,0.3225,0.2857,1.1489
235,830.272,0.8563,0.0000,0.0234,5.9248,0.1002,6.1381,0.3215,0.3062,1.1489
236,836.467,6.1949,0.0000,0.0254,0.9841,0.0799,1.2377,0.5194,0.2867,1.1500
237,837.767,1.3001,0.0000,0.0257,5.3765,0.1243,5.6363,0.3218,0.3062,1.1479
238,843.464,5.6969,0.0000,0.0274,1.0096,0.0744,1.2187,0.3224,0.2857,1.3261
239,844.739,1.2747,0.0000,0.0259,5.3607,0.0800,5.5657,0.3225,0.3062,1.1459
