# start_unix_ms 1790343985547
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
135,958.464,7.3612,0.0000,7.1757,0.0319,0.0442,7.3653,0.2735,0.1946,0.0000
136,965.874,7.4101,0.0000,7.1752,0.0312,0.0438,7.3766,0.2733,0.1946,0.0000
137,973.300,7.4265,0.0000,7.1803,0.0304,0.0435,7.3805,0.2718,0.1946,0.0000
138,980.729,7.4284,0.0000,7.1784,0.0391,0.0427,7.4075,0.6100,0.1946,0.0000
139,988.185,7.4560,0.0000,7.1615,0.0600,0.0564,7.4729,0.2708,0.1946,0.0000
140,995.735,7.5508,0.0000,7.1176,0.0419,0.0521,7.3535,0.2722,0.1946,0.0000
141,1003.566,7.8306,0.0000,6.6720,0.0385,0.0487,6.9035,0.6024,0.1946,0.0000
142,1010.535,6.9689,0.0000,7.1288,0.0365,0.0484,7.3686,0.2746,0.1946,0.0000
143,1017.953,7.4186,0.0000,7.2685,0.0382,0.0494,7.5024,0.2732,0.1946,0.0000
144,1025.514,7.5604,0.0000,7.0427,0.0384,0.0496,7.2731,0.2734,0.1946,0.0000
145,1032.849,7.3348,0.0000,7.1917,0.0466,0.0559,7.4570,0.2739,0.1946,0.0000
146,1040.380,7.5310,0.0000,7.1520,0.0498,0.0601,7.4291,0.2735,0.1946,0.0000
147,1047.891,7.5117,0.0000,7.0845,0.0515,0.0621,7.3693,0.2724,0.1946,0.0000
148,1055.349,7.4572,0.0000,7.0662,0.0381,0.0495,7.2991,0.6060,0.1946,0.0000
149,1062.707,7.3581,0.0000,7.1863,0.0343,0.0472,7.4116,0.2749,0.1946,0.0000
150,1070.172,7.4648,0.0000,7.1652,0.0414,0.0531,7.4136,0.2719,0.1946,0.0000
151,1077.646,7.4745,0.0000,7.4232,0.0426,0.0522,7.6696,0.2734,0.1946,0.0000
152,1085.374,7.7284,0.0000,6.9873,0.0391,0.0497,7.2201,0.2731,0.1946,0.0000
153,1092.758,7.3838,0.0000,7.0426,0.0461,0.0552,7.3095,0.2717,0.1946,0.0000
154,1100.135,7.3765,0.0000,7.1579,0.0340,0.0495,7.3769,0.2719,0.1946,0.0000
155,1107.607,7.4721,0.0000,7.2284,0.0471,0.1228,7.5653,0.2721,0.1946,0.0010
156,1115.244,7.6370,0.0000,7.2273,0.0570,0.0734,7.5331,0.6058,0.1946,0.0000
157,1122.867,7.6231,0.0000,7.0664,0.0433,0.0531,7.3181,0.2726,0.1946,0.0000
158,1130.255,7.3877,0.0000,7.2014,0.0417,0.0525,7.4492,0.2724,0.1946,0.0000
159,1137.760,7.5055,0.0000,7.2280,0.0385,0.0527,7.4649,0.2734,0.1946,0.0000
160,1145.275,7.5146,0.0000,7.2228,0.0308,0.0467,7.4317,0.2720,0.1946,0.0000
161,1152.753,7.4780,0.0000,7.2801,0.0377,0.0475,7.5008,0.6004,0.1946,0.0000
162,1160.299,7.5461,0.0000,7.2664,0.0294,0.0441,7.4658,0.2708,0.1946,0.0000
163,1167.809,7.5098,0.0000,7.2867,0.0314,0.0445,7.4963,0.2705,0.1946,0.0000
164,1175.350,7.5410,0.0000,7.3149,0.0292,0.0421,7.5109,0.2691,0.1946,0.0000
165,1182.957,7.6069,0.0000,7.3295,0.0329,0.0425,7.5244,0.2735,0.1946,0.0000
166,1190.565,7.6087,0.0000,7.3185,0.0526,0.0618,7.6119,0.2750,0.1935,0.0000
167,1198.262,7.6966,0.0000,7.1936,0.0338,0.0525,7.4122,0.6038,0.1946,0.0000
168,1205.717,7.4551,0.0000,7.3365,0.0358,0.0510,7.5517,0.2731,0.1946,0.0000
169,1213.315,7.5982,0.0000,7.3079,0.0296,0.0467,7.5043,0.2702,0.1946,0.0000
170,1220.862,7.5468,0.0000,7.4105,0.0528,0.0604,7.6887,0.2723,0.1946,0.0000
171,1228.641,7.7787,0.0000,7.2269,0.0423,0.0536,7.4642,0.2727,0.1946,0.0000
172,1236.165,7.5248,0.0000,7.3407,0.0360,0.0501,7.5499,0.2716,0.1956,0.0000
173,1243.765,7.5996,0.0000,7.4057,0.0340,0.0463,7.6108,0.2729,0.1946,0.0000
174,1251.427,7.6617,0.0000,7.4537,0.0573,0.0599,7.7290,0.2738,0.1946,0.0000
175,1259.211,7.7848,0.0000,7.3098,0.0313,0.0508,7.5111,0.6064,0.1946,0.0000
176,1266.773,7.5618,0.0000,7.4365,0.0498,0.0689,7.6757,0.6018,0.1956,0.0000
177,1274.500,7.7270,0.0000,7.3888,0.1350,0.0518,7.7013,0.2694,0.1946,0.0000
178,1282.253,7.7525,0.0000,7.3432,0.0320,0.0536,7.5447,0.2697,0.1956,0.0000
179,1289.846,7.5930,0.0000,7.4935,0.0496,0.0545,7.7394,0.2694,0.1946,0.0000
180,1297.659,7.8136,0.0000,7.3796,0.0370,0.0445,7.5981,0.2709,0.1946,0.0000
181,1305.313,7.6533,0.0000,7.4678,0.0336,0.0404,7.6556,0.2702,0.1946,0.0000
182,1313.016,7.7033,0.0000,7.4624,0.0306,0.0382,7.6458,0.2697,0.1946,0.0000
183,1320.706,7.6903,0.0000,7.5199,0.0301,0.0558,7.7191,0.2698,0.1946,0.0000
184,1328.471,7.7643,0.0000,7.5322,0.0526,0.0606,7.8024,0.2695,0.1946,0.0000
185,1336.355,7.8847,0.0000,7.3841,0.0545,0.0589,7.6665,0.2703,0.1946,0.0000
