# start_unix_ms 1790345639144
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
211,1554.154,8.6887,0.0000,7.5221,0.0511,0.0556,7.8046,0.3010,0.1956,0.0000
212,1562.032,7.8781,0.0000,7.9334,0.0461,0.0551,8.1860,0.2988,0.1946,0.0000
213,1570.281,8.2492,0.0000,7.9407,0.0401,0.0542,8.1752,0.2989,0.1946,0.0000
214,1578.517,8.2356,0.0000,8.1205,0.0358,0.0499,8.3393,0.3019,0.1956,0.0000
215,1586.905,8.3883,0.0000,8.0519,0.0403,0.0756,8.3078,0.2990,0.1946,0.0000
216,1595.276,8.3707,0.0000,7.9171,0.0467,0.0617,8.1962,0.2982,0.1956,0.0000
217,1603.542,8.2660,0.0000,8.0660,0.0401,0.0542,8.3039,0.3021,0.1956,0.0000
218,1611.907,8.3647,0.0000,8.0171,0.0501,0.0564,8.2870,0.3019,0.1946,0.0000
219,1620.272,8.3655,0.0000,7.9505,0.0394,0.0494,8.1826,0.3007,0.1956,0.0000
220,1628.509,8.2372,0.0000,8.0936,0.0388,0.0634,8.3622,0.3009,0.1956,0.0000
221,1637.076,8.5663,0.0000,7.8981,0.0443,0.0539,8.1737,0.6628,0.1946,0.0000
222,1645.312,8.2361,0.0000,8.0399,0.0369,0.0498,8.2647,0.2984,0.1956,0.0000
223,1653.634,8.3223,0.0000,8.0774,0.0468,0.0573,8.3368,0.6596,0.1946,0.0000
224,1662.045,8.4111,0.0000,8.0673,0.0322,0.0470,8.2769,0.2987,0.1956,0.0000
225,1670.376,8.3307,0.0000,8.2639,0.0558,0.0569,8.5517,0.3012,0.1956,0.0000
226,1679.003,8.6270,0.0000,7.9615,0.0408,0.0526,8.1839,0.3012,0.1956,0.0000
227,1687.250,8.2472,0.0000,8.0734,0.0360,0.0483,8.2878,0.2963,0.1956,0.0000
228,1695.593,8.3432,0.0000,8.2383,0.0364,0.0500,8.4624,0.6569,0.1956,0.0000
229,1704.144,8.5512,0.0000,8.0547,0.0328,0.0456,8.2631,0.3019,0.1956,0.0000
230,1712.458,8.3132,0.0000,8.3073,0.0487,0.0548,8.5812,0.2990,0.1946,0.0000
231,1721.109,8.6515,0.0000,8.1166,0.0433,0.0515,8.3604,0.6635,0.1956,0.0000
232,1729.538,8.4289,0.0000,8.1401,0.0503,0.0576,8.4126,0.2980,0.1956,0.0000
233,1738.019,8.4812,0.0000,8.1148,0.0347,0.0481,8.3382,0.3029,0.1956,0.0000
234,1746.411,8.3912,0.0000,8.4008,0.0367,0.0479,8.6235,0.6651,0.1956,0.0000
235,1755.087,8.6766,0.0000,8.0749,0.0478,0.0553,8.3368,0.2957,0.1956,0.0000
236,1763.498,8.4107,0.0000,8.1797,0.0382,0.0525,8.4079,0.2975,0.1956,0.0000
237,1771.966,8.4680,0.0000,8.2907,0.0369,0.0507,8.5131,0.6631,0.1946,0.0000
238,1780.538,8.5726,0.0000,8.2268,0.0336,0.0461,8.4313,0.2996,0.1956,0.0000
239,1789.017,8.4784,0.0000,8.3681,0.0440,0.0576,8.9326,0.2985,0.1946,0.0000
240,1798.018,9.0016,0.0000,8.0366,0.0564,0.0580,8.3048,0.2985,0.1956,0.0000
241,1806.379,8.3607,0.0000,8.1358,0.0655,0.0767,8.4280,0.6600,0.1956,0.0000
242,1814.861,8.4818,0.0000,8.2164,0.0482,0.0545,8.4479,0.2975,0.2058,0.0000
243,1823.362,8.5007,0.0000,8.3554,0.0714,0.0996,8.7089,0.2992,0.2048,0.0000
244,1832.137,8.7758,0.0000,8.2244,0.0512,0.0548,8.4696,0.3010,0.1966,0.0000
245,1840.662,8.5243,0.0000,8.3085,0.0481,0.0758,8.5689,0.6581,0.2058,0.0000
246,1849.282,8.6206,0.0000,8.3531,0.0495,0.0583,8.6043,0.6629,0.2058,0.0000
247,1857.944,8.6617,0.0000,8.3964,0.1114,0.0905,8.7777,0.2949,0.2048,0.0000
248,1866.838,8.8939,0.0000,8.1967,0.0517,0.0575,8.4507,0.2972,0.2048,0.0000
249,1875.348,8.5097,0.0000,8.2564,0.0550,0.0836,8.5633,0.2959,0.2048,0.0000
250,1883.989,8.6416,0.0000,8.3288,0.0434,0.0513,8.5649,0.2989,0.2048,0.0000
251,1892.600,8.6105,0.0000,8.4223,0.0644,0.1083,8.7576,0.2990,0.2048,0.0000
252,1901.431,8.8314,0.0000,8.3193,0.0545,0.0593,8.5869,0.6584,0.2058,0.0010
253,1910.077,8.6463,0.0000,8.4411,0.0496,0.0802,8.7066,0.6587,0.1976,0.0000
254,1918.837,8.7597,0.0000,8.3820,0.0446,0.0653,8.6315,0.2944,0.1976,0.0000
255,1927.513,8.6762,0.0000,8.4794,0.0549,0.0950,8.8007,0.2959,0.1966,0.0000
256,1936.380,8.8662,0.0000,8.3907,0.0557,0.0601,8.6865,0.2936,0.2048,0.0000
257,1945.151,8.7716,0.0000,8.4207,0.0495,0.0757,8.6981,0.2988,0.2058,0.0000
258,1953.916,8.7652,0.0000,8.4487,0.0555,0.0707,8.7372,0.2963,0.1966,0.0000
259,1962.967,9.0504,0.0000,8.2125,0.0670,0.0861,8.5234,0.2991,0.2048,0.0000
260,1971.555,8.5882,0.0000,8.4693,0.0500,0.0532,8.7208,0.2976,0.2038,0.0000
261,1980.333,8.7778,0.0000,8.5506,0.0498,0.0798,8.8244,0.2988,0.1976,0.0000
262,1989.214,8.8813,0.0000,8.6279,0.2903,0.0591,9.1393,0.2963,0.2058,0.0000
263,1998.406,9.1920,0.0000,8.4466,0.0596,0.0796,8.7443,0.2971,0.2058,0.0000
