# start_unix_ms 1790344425263
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
151,1128.558,9.7333,0.0000,6.0655,0.0717,3.6345,10.1823,0.6485,0.1956,0.0000
152,1138.835,10.2772,0.0000,3.9321,0.0673,2.2491,6.6813,0.6521,0.1956,0.0000
153,1145.828,6.9932,0.0000,5.1451,0.0739,0.0843,5.7201,0.2929,0.1956,0.0000
154,1151.642,5.8136,0.0000,7.5492,0.0867,0.1465,8.2376,0.6471,0.1946,0.0000
155,1160.382,8.7397,0.0000,6.8869,0.0678,1.4456,8.9448,0.2929,0.1956,0.0000
156,1169.428,9.0459,0.0000,5.9487,0.0519,0.0592,6.4860,0.6474,0.1956,0.0000
157,1175.986,6.5579,0.0000,7.7615,0.0595,0.0616,8.1565,0.6468,0.1956,0.0000
158,1184.237,8.2510,0.0000,7.7360,0.0486,0.0587,8.1126,0.6506,0.1956,0.0000
159,1192.425,8.1889,0.0000,7.6988,0.0740,0.0622,8.1979,0.6453,0.1956,0.0000
160,1200.769,8.3437,0.0000,7.7978,0.0540,0.0634,8.4441,0.6540,0.1946,0.0000
161,1209.293,8.5238,0.0000,7.4585,5.1870,1.4785,14.4799,0.2918,0.1956,0.0000
162,1223.994,14.7010,0.0000,0.9523,0.0549,0.0774,1.5177,0.6418,0.1956,0.0000
163,1225.582,1.5879,0.0000,7.6324,0.0666,0.0867,8.1928,0.2898,0.1956,0.0000
164,1233.856,8.2744,0.0000,7.6388,0.0768,0.0849,8.2053,0.6445,0.1956,0.0000
165,1242.144,8.2879,0.0000,7.8003,0.1052,0.1749,8.6108,0.6235,0.1956,0.0000
166,1250.889,8.7450,0.0000,7.1565,0.0657,0.0805,7.7330,0.2918,0.1956,0.0000
167,1258.717,7.8275,0.0000,7.6970,0.0725,0.0850,8.2547,0.6432,0.1946,0.0000
168,1267.064,8.3472,0.0000,7.6415,0.0828,0.3823,8.5156,0.6449,0.1946,0.0000
169,1276.218,9.1545,0.0000,6.6329,0.0804,0.0707,7.3165,0.2902,0.1966,0.0000
170,1283.608,7.3901,0.0000,7.7480,0.1026,0.0686,8.3630,0.2929,0.1956,0.0000
171,1292.111,8.5024,0.0000,7.7815,0.0789,0.1327,8.4117,0.6512,0.1966,0.0000
172,1300.683,8.5725,0.0000,7.6173,0.0857,0.0498,8.0292,0.6453,0.1956,0.0000
173,1308.879,8.1953,0.0000,7.7652,0.0509,0.0703,8.1519,0.6261,0.1956,0.0000
174,1317.119,8.2406,0.0000,7.9940,0.0527,0.0549,8.3662,0.6230,0.1956,0.0000
175,1325.572,8.4527,0.0000,7.8224,0.1128,0.7300,9.3843,0.6533,0.1956,0.0000
176,1335.208,9.6356,0.0000,6.5786,0.0668,1.5988,8.7564,0.6456,0.1946,0.0000
177,1344.044,8.8366,0.0000,6.2444,0.1180,3.0576,9.9436,0.6418,0.1956,0.0000
178,1354.071,10.0269,0.0000,4.5177,0.0709,1.8786,7.0838,0.6412,0.1956,0.0000
179,1361.306,7.2351,0.0000,6.0142,0.0670,0.6268,7.3385,0.6444,0.1956,0.0000
180,1368.773,7.4672,0.0000,6.9115,0.0744,1.5737,9.1684,0.2904,0.1946,0.0000
181,1378.114,9.3407,0.0000,6.2434,0.0852,2.4062,9.1434,0.2884,0.1956,0.0000
182,1387.357,9.2429,0.0000,5.5307,0.0667,2.2079,8.2170,0.6429,0.1946,0.0000
183,1396.256,8.8992,0.0000,5.1245,0.0771,0.0853,5.7668,0.6394,0.1946,0.0000
184,1402.103,5.8465,0.0000,7.8362,0.3017,0.1484,8.9141,0.2894,0.1956,0.0000
185,1411.143,9.0407,0.0000,7.3636,0.0668,0.0880,7.9296,0.6206,0.1946,0.0000
186,1419.158,8.0143,0.0000,7.8923,0.0896,0.0932,8.4866,0.6405,0.1956,0.0000
187,1427.744,8.5865,0.0000,7.8655,0.0739,0.0886,8.4219,0.2877,0.1956,0.0000
188,1436.243,8.4986,0.0000,8.0102,0.0903,0.1134,8.7771,0.6491,0.1956,0.0000
189,1445.130,8.8869,0.0000,7.7377,0.0599,0.0853,8.2909,0.2926,0.1956,0.0000
190,1453.501,8.3713,0.0000,8.0018,0.0689,0.8965,9.3732,0.6452,0.1956,0.0000
191,1463.275,9.7744,0.0000,6.7872,0.0599,0.0860,7.4208,0.2917,0.1956,0.0000
192,1470.782,7.5067,0.0000,8.0732,0.0880,0.1316,8.8101,0.6443,0.1956,0.0000
193,1479.681,8.8990,0.0000,7.7691,0.0646,0.6095,8.8532,0.2920,0.1956,0.0000
194,1488.634,8.9529,0.0000,7.7783,0.0711,1.5332,9.7996,0.6430,0.1956,0.0000
195,1498.545,9.9106,0.0000,6.8296,0.0681,1.0133,8.3096,0.6531,0.1956,0.0000
196,1507.708,9.1637,0.0000,5.9085,0.1409,0.0951,6.8917,0.2927,0.1956,0.0000
197,1515.089,7.3804,0.0000,7.4207,0.0912,0.3876,8.4003,0.6556,0.1956,0.0000
198,1523.688,8.5994,0.0000,7.4120,0.0705,0.0948,8.0735,0.6494,0.1956,0.0000
199,1531.851,8.1632,0.0000,8.3085,0.0715,0.0900,8.8686,0.6483,0.1956,0.0000
200,1540.836,8.9844,0.0000,7.8727,0.0786,0.1239,8.5609,0.2919,0.1956,0.0000
201,1549.499,8.6631,0.0000,8.0731,0.0703,0.0911,8.6391,0.2931,0.1956,0.0000
202,1558.237,8.7385,0.0000,7.9887,0.0697,0.0868,8.5465,0.2909,0.1946,0.0000
203,1566.878,8.6409,0.0000,8.0754,0.0669,0.0892,8.6600,0.6412,0.1956,0.0000
204,1575.638,8.7600,0.0000,8.0729,0.0760,0.2202,8.8810,0.6526,0.1956,0.0000
205,1584.622,8.9835,0.0000,7.8270,0.0649,0.0848,8.3753,0.6271,0.1956,0.0000
206,1593.084,8.4625,0.0000,8.1849,0.0839,1.5539,10.2242,0.2923,0.1946,0.0000
207,1603.394,10.3103,0.0000,6.6669,0.0816,2.6601,9.8025,0.2907,0.1946,0.0000
208,1613.616,10.2215,0.0000,5.1775,0.0659,0.0916,5.8289,0.2906,0.1956,0.0000
209,1619.552,5.9363,0.0000,8.1444,0.0731,3.3677,11.9728,0.2919,0.1956,0.0000
210,1631.617,12.0648,0.0000,4.8871,0.0738,1.8737,7.2292,0.2910,0.1946,0.0000
211,1638.981,7.3638,0.0000,6.3695,0.0977,0.2994,7.3432,0.2901,0.1956,0.0000
212,1646.533,7.5518,0.0000,7.5187,0.0615,1.7205,9.7433,0.2916,0.1956,0.0000
213,1656.370,9.8378,0.0000,6.5752,0.0850,2.2883,9.3402,0.2917,0.1956,0.0000
214,1666.289,9.9183,0.0000,5.4817,0.0762,0.9524,6.9327,0.2914,0.1956,0.0000
215,1674.333,8.0442,0.0000,6.1614,0.0870,0.1019,6.9070,0.2916,0.1956,0.0000
216,1681.335,7.0025,0.0000,7.8116,0.0682,0.0833,8.5696,0.2907,0.1956,0.0000
217,1689.992,8.6564,0.0000,8.4728,0.0707,1.5291,10.4692,0.2934,0.1956,0.0000
218,1700.574,10.5819,0.0000,6.6317,0.0657,0.1191,7.2048,0.2920,0.1946,0.0000
219,1708.099,7.5256,0.0000,7.8934,0.0655,0.0913,8.4392,0.2957,0.1956,0.0000
220,1716.643,8.5434,0.0000,9.8509,0.0883,2.5876,19.1274,0.6491,0.1956,0.0000
221,1736.036,19.3930,0.0000,0.0580,0.0503,0.0643,0.5744,0.6440,0.1956,0.0000
222,1736.669,0.6331,0.0000,6.0085,0.0731,0.1121,6.6170,0.6461,0.1956,0.0000
223,1743.924,7.2549,0.0000,8.6573,0.0688,0.0852,9.3858,0.6492,0.1956,0.0000
224,1753.412,9.4885,0.0000,9.4033,0.1794,1.4867,11.5403,0.6426,0.1956,0.0000
225,1765.072,11.6595,0.0000,6.4739,0.0825,3.4670,10.6652,0.6435,0.1946,0.0000
226,1775.823,10.7516,0.0000,4.7731,0.0638,3.4187,8.6476,0.6461,0.1956,0.0000
227,1784.571,8.7479,0.0000,4.9687,0.0668,1.3358,6.7583,0.6438,0.1946,0.0000
228,1791.418,6.8469,0.0000,7.4406,0.0689,0.0864,8.1116,0.6498,0.1956,0.0000
229,1799.646,8.2274,0.0000,7.7843,0.0827,1.5724,10.9735,0.2956,0.1956,0.0000
230,1810.710,11.0647,0.0000,4.8144,0.0920,2.2686,8.3648,0.2934,0.1956,0.0000
231,1819.154,8.4436,0.0000,6.1088,0.1311,0.6023,7.2312,0.6473,0.1956,0.0000
232,1826.615,7.4616,0.0000,7.4135,0.0735,0.1020,8.0040,0.6435,0.2048,0.0000
233,1834.707,8.0913,0.0000,8.3547,0.0673,0.0777,8.7585,0.6478,0.2048,0.0000
234,1843.536,8.8294,0.0000,8.4589,0.1605,0.0959,8.9696,0.2929,0.1976,0.0000
235,1852.579,9.0425,0.0000,8.3480,0.0975,0.1347,8.9355,0.6397,0.2058,0.0000
236,1861.822,9.2431,0.0000,7.3122,0.0719,0.4546,9.0300,0.6501,0.2048,0.0000
237,1870.922,9.0999,0.0000,7.7640,0.0643,0.0620,8.2572,0.2927,0.2048,0.0000
238,1879.262,8.3400,0.0000,8.6396,0.3375,0.1619,9.4108,0.2907,0.2038,0.0000
239,1888.792,9.5301,0.0000,8.0492,0.0965,0.0958,8.6329,0.6535,0.2068,0.0000
240,1897.787,8.9952,0.0000,8.2987,0.0876,0.3996,9.2568,0.6526,0.2058,0.0000
241,1907.130,9.3428,0.0000,7.4821,0.1098,1.1032,9.0887,0.2939,0.2058,0.0000
242,1916.314,9.1844,0.0000,7.3793,0.1325,0.5290,8.5156,0.6452,0.2048,0.0000
243,1924.980,8.6661,0.0000,7.6369,0.1081,1.6477,9.7908,0.6530,0.1987,0.0000
244,1934.860,9.8800,0.0000,6.7868,0.0949,1.3887,8.6631,0.2946,0.1976,0.0000
245,1943.712,8.8518,0.0000,6.8255,0.0766,0.0917,7.6180,0.6483,0.1976,0.0000
246,1951.419,7.7065,0.0000,8.2012,0.0637,0.0775,8.6369,0.2922,0.2058,0.0000
247,1960.125,8.7067,0.0000,8.6243,0.0627,0.0768,9.0255,0.6474,0.2048,0.0000
248,1969.248,9.1231,0.0000,8.4845,0.0621,0.0567,8.8652,0.2940,0.1966,0.0000
249,1978.211,8.9627,0.0000,8.7101,0.0919,0.4152,9.5158,0.6220,0.2068,0.0000
250,1987.863,9.6520,0.0000,7.7218,0.0761,0.0773,8.2972,0.6532,0.2058,0.0000
251,1996.222,8.3585,0.0000,8.5140,0.0662,0.0906,8.9423,0.2902,0.1976,0.0000
252,2005.232,9.0103,0.0000,8.5209,0.0684,0.0642,8.9882,0.6437,0.2048,0.0000
253,2014.469,9.2372,0.0000,8.3109,0.0604,0.0866,8.8207,0.2927,0.2048,0.0000
254,2023.375,8.9063,0.0000,8.5043,0.0597,0.0664,8.9156,0.6414,0.1976,0.0000
255,2032.365,8.9893,0.0000,8.6345,0.0596,0.0861,9.0718,0.2887,0.2058,0.0000
256,2041.506,9.1409,0.0000,8.5335,0.0613,0.0616,8.9289,0.6452,0.2058,0.0000
257,2050.522,9.0168,0.0000,8.7257,0.0619,0.0819,9.1544,0.2930,0.2048,0.0000
258,2059.777,9.2543,0.0000,8.3177,0.0573,0.0587,8.6970,0.2931,0.2048,0.0000
259,2068.529,8.7525,0.0000,8.7193,0.0660,0.0966,9.1500,0.2926,0.2068,0.0000
260,2077.806,9.2767,0.0000,8.5116,0.0648,0.0623,8.9404,0.6456,0.2048,0.0000
261,2086.829,9.0236,0.0000,8.6399,0.0599,0.0793,9.0421,0.2957,0.1976,0.0000
262,2095.987,9.1571,0.0000,8.3494,0.0889,0.2007,9.1988,0.2925,0.2089,0.0000
263,2105.470,9.4834,0.0000,7.7218,0.0631,0.0921,8.2376,0.6527,0.2048,0.0000
