# start_unix_ms 1790344587260
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
105,740.466,7.5298,0.0000,7.1976,0.0386,0.0467,7.4645,0.6266,0.1946,0.0000
106,747.991,7.5251,0.0000,6.9741,0.0402,0.0545,7.3651,0.2833,0.1946,0.0000
107,755.427,7.4356,0.0000,6.9409,0.0347,0.0700,7.1765,0.2819,0.1946,0.0000
108,762.666,7.2391,0.0000,7.2325,0.0393,0.0603,7.4847,0.6232,0.1946,0.0000
109,770.207,7.5411,0.0000,7.0708,0.0343,0.0593,7.3034,0.2819,0.1946,0.0000
110,777.566,7.3592,0.0000,7.1800,0.0325,0.0432,7.3926,0.2805,0.1956,0.0000
111,785.009,7.4426,0.0000,7.2321,0.0355,0.0489,7.4534,0.2808,0.1946,0.0000
112,792.515,7.5062,0.0000,7.1491,0.0344,0.0474,7.3647,0.2818,0.1946,0.0000
113,799.933,7.4179,0.0000,7.1935,0.0314,0.0462,7.4048,0.2831,0.1946,0.0000
114,807.390,7.4572,0.0000,7.2113,0.0297,0.0421,7.3987,0.2773,0.1946,0.0000
115,814.831,7.4410,0.0000,7.2648,0.0300,0.0436,7.4707,0.6189,0.1946,0.0000
116,822.351,7.5201,0.0000,7.1970,0.0323,0.0438,7.4048,0.2798,0.1946,0.0000
117,829.808,7.4567,0.0000,7.2770,0.0318,0.0460,7.4817,0.2831,0.1946,0.0000
118,837.342,7.5341,0.0000,7.3592,0.0404,0.0498,7.6243,0.2799,0.1946,0.0000
119,845.023,7.6803,0.0000,7.1171,0.0380,0.0596,7.4541,0.6233,0.1946,0.0000
120,852.532,7.5093,0.0000,7.1487,0.0441,0.0501,7.4036,0.2811,0.1946,0.0000
121,859.997,7.4654,0.0000,7.2158,0.0497,0.0632,7.4874,0.2823,0.1946,0.0000
122,867.549,7.5522,0.0000,7.1328,0.0356,0.0457,7.3496,0.2781,0.1946,0.0000
123,874.954,7.4047,0.0000,7.2833,0.0363,0.0468,7.5043,0.6217,0.1946,0.0000
124,882.512,7.5580,0.0000,7.3333,0.0346,0.0455,7.5499,0.2795,0.1946,0.0000
125,890.112,7.5999,0.0000,7.1676,0.0338,0.0599,7.3956,0.2798,0.1946,0.0000
126,897.559,7.4469,0.0000,7.3086,0.0511,0.0586,7.6039,0.2825,0.1946,0.0000
127,905.262,7.7035,0.0000,7.4839,0.0411,0.0521,7.7350,0.2850,0.1956,0.0000
128,913.059,7.7969,0.0000,7.0528,0.0424,0.0518,7.2938,0.2814,0.1956,0.0000
129,920.454,7.3942,0.0000,7.1073,0.0342,0.0467,7.3370,0.2824,0.1956,0.0000
130,927.847,7.3932,0.0000,7.4512,0.0515,0.0561,7.7200,0.2815,0.1946,0.0000
