# start_unix_ms 1790232916882
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
6121,21309.475,5.4682,0.0211,0.7337,0.0910,1.2148,0.0684,0.0512
6122,21310.750,1.2743,0.0269,5.2682,0.0941,5.5136,0.0689,0.0512
6123,21316.313,5.5639,0.0234,0.8621,0.1160,1.1350,0.0700,0.0512
6124,21317.513,1.1992,0.0410,5.4996,0.2551,5.9411,0.0689,0.0512
6125,21323.515,6.0022,0.0336,0.6329,0.0897,1.1306,0.0692,0.0522
6126,21324.708,1.1927,0.0268,5.2404,0.1316,5.5554,0.0699,0.0512
6127,21330.322,5.6140,0.0278,0.8462,0.0948,1.2142,0.0693,0.0512
6128,21331.592,1.2704,0.0221,6.0304,0.1370,6.3475,0.0685,0.0512
6129,21338.037,6.4449,0.0454,0.7281,0.1059,1.0590,0.3809,0.0512
6130,21339.164,1.1270,0.0294,4.6737,0.1547,5.0875,0.0685,0.0512
6131,21344.325,5.1615,0.0631,0.8386,0.1022,1.1700,0.0718,0.0512
6132,21345.561,1.2356,0.0314,5.2138,0.1089,5.5903,0.0689,0.0512
6133,21351.212,5.6510,0.0254,0.9377,0.1109,1.2301,0.3798,0.0512
6134,21352.516,1.3045,0.0296,5.2325,0.2046,5.6305,0.0689,0.0502
6135,21358.220,5.7036,0.0375,0.8519,0.1258,1.1834,0.3798,0.0512
6136,21359.470,1.2497,0.0289,5.1272,0.1144,5.4442,0.0682,0.0512
6137,21365.057,5.5873,0.0413,0.8401,0.1131,1.1651,0.0712,0.0512
6138,21366.297,1.2403,0.0274,5.3160,0.1129,5.6853,0.0679,0.0512
6139,21372.048,5.7507,0.0324,0.9484,0.0982,1.2266,0.0694,0.0512
6140,21373.336,1.2879,0.0253,5.2713,0.1199,5.5515,0.0687,0.0512
6141,21378.947,5.6108,0.0246,0.8202,0.1009,1.0904,0.3900,0.0512
6142,21380.097,1.1503,0.0250,5.4946,0.1451,5.7955,0.0686,0.0512
6143,21385.977,5.8797,0.0296,0.7549,0.0975,1.0230,0.0686,0.0512
6144,21387.058,1.0816,0.0277,5.2740,0.2092,5.6430,0.0700,0.0512
6145,21392.781,5.7222,0.0363,0.7498,0.0942,1.0391,0.0691,0.0512
6146,21393.890,1.1092,0.0253,5.5378,0.1002,5.8020,0.0693,0.0512
6147,21399.743,5.8535,0.0213,0.8490,0.1233,1.1490,0.0691,0.0512
6148,21400.964,1.2205,0.0318,5.3006,0.1592,5.7148,0.0693,0.0502
6149,21406.748,5.7845,0.0295,0.7700,0.1057,1.0542,0.0694,0.0512
6150,21407.865,1.1173,0.0272,5.3043,0.1820,5.6467,0.0686,0.0512
6151,21413.572,5.7065,0.0336,0.8197,0.0918,1.2094,0.0687,0.0512
6152,21414.837,1.2652,0.0241,5.3399,0.1245,5.6509,0.0696,0.0512
6153,21420.551,5.7133,0.0283,0.7138,0.0953,1.2039,0.0699,0.0502
6154,21421.812,1.2616,0.0245,5.4555,0.1525,5.7565,0.0689,0.0512
6155,21427.623,5.8107,0.0853,0.8629,0.2764,1.3749,0.0697,0.0512
6156,21429.070,1.4476,0.0458,5.2987,0.1182,5.6180,0.0684,0.0512
6157,21434.770,5.6993,0.0318,0.8371,0.0948,1.1082,0.3848,0.0512
6158,21435.938,1.1687,0.0254,5.2773,0.0966,5.5383,0.0691,0.0512
6159,21441.540,5.6016,0.0283,0.8808,0.0904,1.1386,0.3856,0.0512
6160,21442.735,1.1951,0.0256,5.1525,0.1418,5.4776,0.0686,0.0512
6161,21448.294,5.5587,0.0288,0.6257,0.0910,1.1565,0.3796,0.0502
6162,21449.509,1.2150,0.0236,5.3462,0.1090,5.6297,0.0690,0.0512
6163,21455.200,5.6910,0.0277,0.7734,0.1408,1.2941,0.0701,0.0512
6164,21456.590,1.3902,0.0385,5.2897,0.1150,5.6820,0.0690,0.0502
6165,21462.340,5.7496,0.0288,0.7979,0.0991,1.0753,0.0705,0.0512
6166,21463.476,1.1360,0.0271,5.2131,0.1056,5.4843,0.0691,0.0512
6167,21469.025,5.5492,0.0269,0.8125,0.0940,1.0638,0.0685,0.0512
6168,21470.149,1.1242,0.0257,5.5119,0.0992,5.7704,0.0684,0.0512
6169,21475.983,5.8339,0.0356,0.8332,0.0985,1.1478,0.0696,0.0512
6170,21477.190,1.2066,0.0307,5.5579,0.1276,5.8562,0.0698,0.0512
6171,21483.126,5.9364,0.0290,0.7950,0.1028,1.0823,0.0693,0.0512
6172,21484.272,1.1460,0.0262,5.3102,0.1920,5.6737,0.0690,0.0512
6173,21490.006,5.7339,0.0339,0.7505,0.0973,1.0359,0.0688,0.0512
6174,21491.100,1.0937,0.0249,5.5272,0.0768,5.7591,0.0691,0.0502
6175,21496.945,5.8452,0.0262,0.8152,0.0905,1.0648,0.0693,0.0512
6176,21498.067,1.1227,0.0248,5.3614,0.1062,5.6311,0.0691,0.0512
6177,21503.755,5.6877,0.0256,0.8460,0.0984,1.1091,0.0689,0.0512
6178,21504.925,1.1699,0.0256,5.4074,0.0984,5.6706,0.0691,0.0512
6179,21510.655,5.7299,0.0250,0.7972,0.1032,1.0965,0.0693,0.0512
6180,21511.817,1.1618,0.0267,5.4701,0.1354,5.8578,0.0696,0.0512
6181,21517.760,5.9434,0.0295,0.5724,0.1068,1.1925,0.0691,0.0512
6182,21519.014,1.2543,0.0245,5.2758,0.1035,5.5584,0.0689,0.0512
6183,21524.627,5.6122,0.0233,0.7374,0.0780,1.0694,0.0698,0.0512
6184,21525.749,1.1229,0.0224,5.4762,0.0944,5.7548,0.0688,0.0512
6185,21532.130,6.3807,0.0400,0.3646,0.1063,0.7024,0.0692,0.0502
6186,21532.898,0.7675,0.0286,5.3890,0.1016,5.7145,0.0683,0.0512
6187,21538.674,5.7767,0.0293,0.8601,0.0944,1.1738,0.0699,0.0512
6188,21539.904,1.2297,0.0231,5.2165,0.1288,5.5412,0.0689,0.0512
6189,21545.585,5.6806,0.1010,0.6862,0.1099,1.1277,0.3872,0.0512
6190,21546.797,1.2123,0.0255,5.4629,0.1840,5.8236,0.0684,0.0512
6191,21552.875,6.0785,0.0350,0.5662,0.0931,0.9215,0.0698,0.0502
6192,21553.856,0.9809,0.0232,5.4574,0.2642,5.9309,0.0686,0.0502
6193,21559.899,6.0428,0.0489,0.1143,0.0876,0.7415,0.3784,0.0512
6194,21560.701,0.8014,0.0241,5.2929,0.1014,5.7734,0.0693,0.0502
6195,21566.537,5.8360,0.0352,0.6063,0.0966,1.1116,0.0690,0.0512
6196,21567.739,1.2023,0.0315,5.1393,0.2985,5.6282,0.5139,0.0512
6197,21573.431,5.6916,0.0301,0.7304,0.0851,1.0426,0.3881,0.0512
6198,21574.549,1.1185,0.0304,5.2214,0.1464,5.5848,0.0690,0.0512
6199,21580.199,5.6498,0.0296,0.7282,0.1011,1.0377,0.0727,0.0502
6200,21581.297,1.0984,0.0275,5.5447,0.1359,5.8647,0.0684,0.0512
6201,21587.226,5.9285,0.1084,0.8096,0.0928,1.2258,0.0684,0.0512
6202,21588.510,1.2846,0.0242,5.3058,0.1038,5.6762,0.0702,0.0512
6203,21594.295,5.7843,0.0358,0.4684,0.1001,1.0872,0.0694,0.0512
6204,21595.441,1.1465,0.0243,5.3418,0.0965,5.6242,0.0691,0.0502
6205,21601.123,5.6816,0.0258,0.7419,0.1004,1.0974,0.0697,0.0512
6206,21602.282,1.1589,0.0271,5.4733,0.2845,5.9534,0.0692,0.0502
6207,21608.297,6.0149,0.0365,0.7410,0.0967,1.1200,0.0693,0.0512
6208,21609.508,1.2113,0.0245,5.1025,0.1025,5.3795,0.0691,0.0512
6209,21614.952,5.4442,0.0260,0.7806,0.1113,1.0942,0.3829,0.0502
6210,21616.125,1.1726,0.0325,5.4533,0.1155,5.7874,0.0689,0.0512
6211,21622.078,5.9532,0.0356,0.8068,0.1110,1.1389,0.0685,0.0502
6212,21623.278,1.2001,0.0247,5.3450,0.2621,5.7953,0.0696,0.0512
6213,21629.133,5.8554,0.0326,0.8053,0.0837,1.1059,0.0692,0.0512
6214,21630.298,1.1649,0.0252,5.7424,0.1440,6.0849,0.0691,0.0512
6215,21636.476,6.1777,0.0375,0.8525,0.1108,1.2020,0.0732,0.0502
6216,21637.756,1.2804,0.0355,4.5642,0.1571,4.9250,0.0693,0.0512
6217,21642.749,4.9929,0.0347,0.7226,0.1026,1.0392,0.0717,0.0512
6218,21643.848,1.0986,0.0254,5.4305,0.1568,5.8084,0.0688,0.0512
6219,21649.721,5.8731,0.0318,0.8361,0.1274,1.2068,0.0686,0.0512
6220,21650.995,1.2740,0.0276,5.2811,0.1046,5.5614,0.0694,0.0512
6221,21656.614,5.6187,0.0245,0.7268,0.1036,1.1046,0.0695,0.0512
6222,21657.781,1.1672,0.0287,5.4197,0.1202,5.7327,0.0684,0.0512
6223,21663.587,5.8058,0.0268,0.7803,0.0930,1.0457,0.0689,0.0512
6224,21664.704,1.1177,0.0255,5.7337,0.2576,6.1622,0.0692,0.0512
6225,21671.081,6.3764,0.0538,0.3418,0.0779,0.6474,0.0691,0.0512
6226,21671.783,0.7027,0.0220,5.4100,0.1879,5.7863,0.0691,0.0512
6227,21677.678,5.8941,0.0380,0.8449,0.1100,1.1571,0.0689,0.0512
6228,21678.897,1.2197,0.0350,5.1260,0.1213,5.5208,0.0688,0.0512
6229,21684.484,5.5866,0.0352,0.7537,0.1013,1.0631,0.0701,0.0512
6230,21685.608,1.1245,0.0269,5.3403,0.2069,5.7119,0.0680,0.0512
6231,21691.388,5.7800,0.0366,0.7976,0.1181,1.1283,0.0689,0.0512
6232,21692.578,1.1900,0.0280,5.2501,0.0998,5.5121,0.0696,0.0502
6233,21698.214,5.6357,0.0330,0.7669,0.0946,1.0302,0.0694,0.0512
6234,21699.301,1.0865,0.0246,5.4196,0.1131,5.6886,0.5209,0.0502
6235,21705.050,5.7493,0.0277,0.7396,0.1069,1.0926,0.0683,0.0512
6236,21706.207,1.1572,0.0286,5.6319,0.1101,5.9754,0.0700,0.0512
6237,21712.332,6.1247,0.0383,0.8291,0.0855,1.1010,0.0685,0.0502
6238,21713.488,1.1568,0.0235,5.2572,0.1036,5.5233,0.0688,0.0512
6239,21719.172,5.6830,0.0327,0.7608,0.1041,1.0400,0.0700,0.0512
6240,21720.274,1.1025,0.0268,5.3306,0.1142,5.6063,0.0683,0.0512
6241,21726.005,5.7306,0.0336,0.7485,0.1027,1.0214,0.0682,0.0512
6242,21727.090,1.0859,0.0266,5.5478,0.1324,5.8651,0.0698,0.0502
6243,21733.035,5.9446,0.0339,0.7693,0.1655,1.1435,0.0688,0.0512
6244,21734.279,1.2442,0.0356,5.4364,0.1287,5.7637,0.0697,0.0502
6245,21740.128,5.8485,0.0270,0.9450,0.0949,1.1992,0.0685,0.0512
6246,21741.387,1.2590,0.0264,5.2063,0.1891,5.5580,0.0695,0.0502
6247,21747.005,5.6186,0.0380,0.7619,0.1091,1.0707,0.3813,0.0512
6248,21748.136,1.1308,0.0283,5.3289,0.0895,5.5838,0.0691,0.0512
6249,21753.779,5.6430,0.0207,0.9178,0.0977,1.1521,0.0685,0.0512
6250,21754.977,1.1979,0.0187,5.3695,0.1939,5.7238,0.0700,0.0512
6251,21760.923,5.9459,0.1035,0.6857,0.1665,1.1698,0.0695,0.0502
6252,21762.215,1.2921,0.0394,5.1488,0.1171,5.4526,0.0695,0.0512
6253,21767.759,5.5439,0.0275,0.7742,0.0986,1.0394,0.0728,0.0502
6254,21768.861,1.1024,0.0271,5.4676,0.2263,5.8479,0.0686,0.0512
6255,21774.792,5.9311,0.0297,0.8491,0.0985,1.1064,0.0696,0.0512
6256,21775.971,1.1785,0.0305,5.2038,0.1658,5.5670,0.0698,0.0512
6257,21781.611,5.6404,0.0271,0.7681,0.1072,1.0406,0.0700,0.0512
6258,21782.715,1.1035,0.0279,5.5658,0.1139,5.8466,0.0684,0.0512
6259,21788.615,5.9005,0.0229,0.8114,0.1108,1.1458,0.0693,0.0512
6260,21789.832,1.2164,0.0280,5.2947,0.1046,5.5688,0.5212,0.0512
6261,21795.457,5.6251,0.0241,0.8645,0.1014,1.1227,0.0684,0.0512
6262,21796.644,1.1870,0.0259,5.3542,0.1003,5.6170,0.0696,0.0512
6263,21802.319,5.6751,0.0251,0.8452,0.0866,1.0735,0.0684,0.0502
6264,21803.447,1.1284,0.0219,5.6021,0.1432,5.8985,0.0689,0.0512
6265,21809.404,5.9564,0.0316,0.7758,0.1052,1.1111,0.0688,0.0512
6266,21810.572,1.1679,0.0224,5.4765,0.1026,5.7176,0.0686,0.0512
6267,21816.338,5.7664,0.0210,0.7891,0.0994,1.0927,0.0726,0.0512
6268,21817.492,1.1542,0.0266,5.3652,0.0965,5.6229,0.0690,0.0512
6269,21823.168,5.6755,0.0225,0.8793,0.1010,1.1310,0.0692,0.0502
6270,21824.361,1.1929,0.0261,5.5721,0.1175,5.8605,0.0697,0.0512
6271,21830.296,5.9351,0.0293,0.9365,0.0976,1.2015,0.0686,0.0512
6272,21831.557,1.2611,0.0270,5.1268,0.2043,5.5029,0.0684,0.0512
6273,21837.120,5.5634,0.0358,0.8458,0.1042,1.1449,0.3911,0.0512
6274,21838.324,1.2041,0.0262,5.5039,0.1279,5.7939,0.0685,0.0502
6275,21844.176,5.8518,0.1208,0.8196,0.0990,1.2185,0.0692,0.0512
6276,21845.458,1.2817,0.0266,5.1216,0.2124,5.4935,0.0687,0.0512
6277,21851.101,5.6433,0.0385,0.7566,0.0997,1.0598,0.0700,0.0512
6278,21852.221,1.1194,0.0255,5.3162,0.1752,5.6489,0.0695,0.0512
6279,21857.936,5.7153,0.0374,0.7941,0.1038,1.1683,0.0697,0.0512
6280,21859.165,1.2290,0.0264,5.6115,0.3423,6.1276,0.0690,0.0512
6281,21865.384,6.2189,0.0379,0.4221,0.0939,0.8576,0.0704,0.0512
6282,21866.321,0.9373,0.0290,5.0288,0.1222,5.3580,0.0683,0.0512
6283,21871.745,5.4235,0.0277,0.8277,0.1120,1.1080,0.0703,0.0502
6284,21872.915,1.1702,0.0285,5.5800,0.1160,5.8683,0.0695,0.0512
6285,21878.843,5.9281,0.1601,0.8175,0.1047,1.2259,0.0686,0.0512
6286,21880.135,1.2921,0.0269,5.2486,0.1357,5.5462,0.0699,0.0502
6287,21885.740,5.6053,0.0274,0.7458,0.1018,1.0913,0.0698,0.0512
6288,21886.898,1.1575,0.0263,5.4811,0.0946,5.7344,0.0688,0.0512
6289,21892.690,5.7926,0.0234,0.8356,0.1086,1.1146,0.0689,0.0502
6290,21893.880,1.1896,0.0311,5.4587,0.2215,5.9039,0.0696,0.0512
6291,21900.030,6.1497,0.0334,0.4570,0.0814,0.8829,0.0694,0.0512
6292,21900.997,0.9673,0.0259,5.0977,0.1097,5.3713,0.0698,0.0502
6293,21906.429,5.4315,0.0239,0.7781,0.0974,1.0968,0.0695,0.0512
6294,21907.586,1.1570,0.0269,5.5640,0.2930,6.0212,0.0690,0.0512
6295,21913.668,6.0828,0.0324,0.7800,0.1053,1.0676,0.0683,0.0502
6296,21914.808,1.1399,0.0319,5.3113,0.1112,5.6332,0.0683,0.0512
6297,21920.502,5.6942,0.1122,0.7510,0.1086,1.2407,0.0700,0.0512
6298,21921.809,1.3065,0.0274,5.1990,0.1174,5.4877,0.0684,0.0512
6299,21927.388,5.5794,0.0313,0.8148,0.1061,1.1066,0.0694,0.0512
6300,21928.656,1.2678,0.0346,5.9635,0.1452,6.3460,0.0683,0.0512
6301,21935.117,6.4604,0.0500,0.6194,0.1009,1.0674,0.0689,0.0512
6302,21936.329,1.2125,0.0401,4.6188,0.1296,4.9648,0.0695,0.0512
6303,21941.366,5.0367,0.0302,0.9405,0.0717,1.1714,0.0697,0.0512
6304,21942.584,1.2178,0.0208,5.3957,0.1846,5.7301,0.0691,0.0512
6305,21948.381,5.7972,0.0371,0.8592,0.1039,1.1627,0.3859,0.0512
6306,21949.601,1.2205,0.0257,5.2130,0.1117,5.4939,0.0689,0.0512
6307,21955.153,5.5516,0.0255,0.8463,0.0923,1.0931,0.0702,0.0512
6308,21956.302,1.1488,0.0242,5.5803,0.2148,5.9679,0.0688,0.0512
6309,21962.352,6.0506,0.0412,0.8284,0.1150,1.1911,0.0693,0.0502
6310,21963.625,1.2729,0.0299,5.1703,0.1366,5.5012,0.0681,0.0512
6311,21969.196,5.5709,0.0295,0.9089,0.0890,1.1775,0.0703,0.0512
6312,21970.433,1.2366,0.0250,5.3835,0.1774,5.7889,0.0695,0.0512
6313,21976.387,5.9539,0.0455,0.6455,0.1037,0.9645,0.3794,0.0502
6314,21977.414,1.0277,0.0279,5.1546,0.2198,5.6259,0.0688,0.0512
6315,21983.098,5.6842,0.0334,0.8189,0.1154,1.1920,0.3797,0.0512
6316,21984.355,1.2564,0.0311,5.1972,0.2321,5.6445,0.0688,0.0512
6317,21990.074,5.7187,0.0290,0.8418,0.1051,1.1358,0.0698,0.0512
6318,21991.279,1.2058,0.0277,5.2370,0.1279,5.5592,0.0685,0.0512
6319,21996.911,5.6320,0.0280,0.7890,0.1043,1.0654,0.3909,0.0512
6320,21998.039,1.1280,0.0260,5.4753,0.1087,5.7493,0.0695,0.0512
6321,22003.846,5.8065,0.0254,0.7628,0.1058,1.1266,0.0684,0.0512
6322,22005.035,1.1893,0.0275,5.3211,0.1091,5.5975,0.0697,0.0512
6323,22010.689,5.6540,0.0248,0.8165,0.1025,1.2514,0.0692,0.0502
6324,22012.004,1.3149,0.0259,5.3143,0.1080,5.5863,0.0686,0.0512
6325,22017.645,5.6412,0.0225,0.8403,0.0873,1.0778,0.0694,0.0512
6326,22018.776,1.1310,0.0221,5.4802,0.0881,5.7168,0.0685,0.0502
6327,22024.552,5.7755,0.0245,1.0618,0.1144,1.3687,0.0687,0.0512
6328,22025.980,1.4287,0.0248,5.3013,0.1221,5.5992,0.0698,0.0512
6329,22031.647,5.6663,0.0301,0.8062,0.1068,1.2446,0.0699,0.0502
6330,22032.964,1.3169,0.0271,5.1690,0.1198,5.6035,0.0699,0.0502
6331,22038.631,5.6678,0.0289,0.8182,0.0990,1.2021,0.0700,0.0502
6332,22039.920,1.2884,0.0307,5.1970,0.1481,5.5235,0.0688,0.0512
6333,22045.506,5.5867,0.0286,0.9078,0.0922,1.1972,0.3795,0.0512
6334,22046.761,1.2545,0.0234,5.2793,0.1595,5.6006,0.0683,0.0512
6335,22052.427,5.6657,0.0278,0.7948,0.0898,1.1693,0.0692,0.0512
6336,22053.651,1.2244,0.0231,5.4009,0.3565,5.9320,0.0695,0.0512
6337,22059.832,6.1812,0.0407,0.5193,0.0854,0.7988,0.0700,0.0502
6338,22060.699,0.8671,0.0218,5.3651,0.1510,5.6954,0.0682,0.0512
6339,22066.913,6.2139,0.0528,0.1467,0.1145,0.5685,0.0700,0.0512
6340,22067.628,0.7143,0.0321,5.2929,0.1829,5.6877,0.0690,0.0512
6341,22073.401,5.7733,0.0326,0.8247,0.1056,1.1121,0.0689,0.0512
6342,22074.572,1.1712,0.0239,5.1190,0.1416,5.4184,0.0691,0.0512
6343,22080.053,5.4810,0.0287,0.8118,0.1105,1.2044,0.3807,0.0502
6344,22081.320,1.2666,0.0259,5.4893,0.0878,5.7621,0.0685,0.0512
6345,22087.137,5.8172,0.0345,0.8093,0.1042,1.1050,0.0695,0.0512
6346,22088.306,1.1692,0.0255,5.3100,0.1365,5.6597,0.0689,0.0512
6347,22094.028,5.7216,0.0282,0.7602,0.1015,1.0705,0.0696,0.0512
6348,22095.163,1.1350,0.0255,5.4436,0.1108,5.7617,0.0694,0.0512
6349,22100.985,5.8219,0.0272,0.8679,0.1158,1.1892,0.0690,0.0512
6350,22102.236,1.2517,0.0273,7.8475,0.1068,8.1527,0.0697,0.0512
6351,22110.457,8.2208,0.0306,1.0520,0.0620,1.2906,0.0682,0.0512
6352,22111.800,1.3427,0.0176,2.8232,0.0646,3.0354,0.0700,0.0502
6353,22114.948,3.1483,0.0180,0.9340,0.0661,1.1211,0.0694,0.0502
6354,22116.113,1.1650,0.0165,5.3771,0.1209,5.6601,0.0740,0.0512
6355,22121.832,5.7192,0.0260,0.8162,0.1009,1.0937,0.0688,0.0502
6356,22122.987,1.1546,0.0242,5.4516,0.1613,5.8241,0.0695,0.0512
6357,22128.875,5.8886,0.0329,0.7301,0.0879,1.1597,0.0686,0.0512
6358,22130.091,1.2160,0.0233,5.3143,0.1631,5.6489,0.0690,0.0512
6359,22136.093,6.0018,0.0360,0.5987,0.0982,0.9290,0.0695,0.0512
6360,22137.083,0.9900,0.0275,5.2563,0.1099,5.5647,0.0693,0.0512
6361,22142.710,5.6265,0.0270,0.7060,0.0902,1.0642,0.0700,0.0512
6362,22143.829,1.1192,0.0244,5.3143,0.1110,5.7320,0.0690,0.0512
6363,22149.619,5.7901,0.1008,0.7537,0.0955,1.2236,0.0686,0.0512
6364,22150.928,1.3085,0.0268,5.3279,0.1536,5.6715,0.0689,0.0502
6365,22156.667,5.7394,0.0291,0.6595,0.0886,1.1736,0.0701,0.0512
6366,22157.903,1.2360,0.0249,5.4057,0.2306,5.8611,0.0694,0.0512
6367,22163.903,6.0004,0.0428,0.8316,0.1252,1.2090,0.0693,0.0502
6368,22165.240,1.3365,0.0340,4.8379,0.1143,5.1913,0.0689,0.0512
6369,22170.545,5.3048,0.0329,0.7210,0.0984,1.0231,0.0733,0.0512
6370,22171.763,1.2181,0.0296,5.2465,0.1300,5.5353,0.0694,0.0502
6371,22177.362,5.5991,0.0281,0.7681,0.0919,1.0445,0.0684,0.0512
6372,22178.545,1.1828,0.0443,5.2782,0.1363,5.7033,0.0689,0.0512
6373,22184.321,5.7761,0.0321,0.7490,0.1011,1.0498,0.0687,0.0512
6374,22185.437,1.1160,0.0264,5.4375,0.1128,5.7361,0.0690,0.0502
6375,22191.230,5.7929,0.0252,0.8426,0.1048,1.1285,0.0690,0.0512
6376,22192.421,1.1908,0.0275,5.2982,0.1148,5.6015,0.0701,0.0502
6377,22198.084,5.6634,0.0272,0.7925,0.0993,1.0816,0.0687,0.0512
6378,22199.228,1.1436,0.0272,5.6039,0.1069,5.9021,0.0690,0.0502
6379,22205.189,5.9615,0.0257,0.8073,0.1058,1.0896,0.0692,0.0512
6380,22206.338,1.1494,0.0262,5.4337,0.1650,5.8229,0.0694,0.0512
6381,22212.515,6.1766,0.0406,0.5513,0.0810,0.8470,0.0687,0.0512
6382,22213.415,0.8999,0.0221,5.1606,0.1647,5.4864,0.0686,0.0502
6383,22219.032,5.6167,0.0325,0.7508,0.0948,1.0307,0.3802,0.0502
6384,22220.121,1.0898,0.0235,5.5345,0.1519,5.8567,0.0695,0.0502
6385,22226.035,5.9135,0.0247,0.7871,0.0928,1.0456,0.0687,0.0512
6386,22227.138,1.1030,0.0226,5.8494,0.1461,6.1682,0.0692,0.0512
6387,22233.411,6.2732,0.0338,0.7276,0.1085,1.0295,0.0691,0.0512
6388,22234.519,1.1079,0.0304,5.1721,0.1652,5.5433,0.0697,0.0512
6389,22240.162,5.6428,0.0393,0.7263,0.1651,1.0792,0.0694,0.0512
6390,22241.301,1.1395,0.0480,5.0690,0.1388,5.4296,0.0683,0.0502
6391,22246.816,5.5142,0.0323,0.7553,0.1126,1.2580,0.0694,0.0512
6392,22248.140,1.3240,0.0381,5.4289,0.1010,5.7280,0.0683,0.0512
6393,22253.956,5.8168,0.0308,0.8705,0.1000,1.1351,0.0685,0.0512
6394,22255.151,1.1945,0.0260,5.0845,0.1566,5.4416,0.5225,0.0512
6395,22260.730,5.5796,0.0310,0.8386,0.1062,1.1124,0.3831,0.0512
6396,22261.906,1.1752,0.0253,5.4429,0.1130,5.7805,0.0683,0.0512
6397,22267.991,6.0855,0.1277,0.4929,0.1097,0.9164,0.0715,0.0512
6398,22268.968,0.9768,0.0306,5.2323,0.1316,5.5412,0.0692,0.0512
6399,22274.570,5.6017,0.0286,0.7744,0.1082,1.0722,0.0701,0.0512
6400,22275.702,1.1327,0.0254,5.4215,0.1169,5.7053,0.0694,0.0512
6401,22281.467,5.7644,0.0273,0.8082,0.0802,1.0461,0.0691,0.0512
6402,22282.564,1.0973,0.0233,5.5845,0.1098,5.8446,0.0696,0.0512
6403,22288.466,5.9015,0.0252,1.0214,0.0982,1.2798,0.0693,0.0512
6404,22289.808,1.3424,0.0252,5.2632,0.1908,5.6122,0.0702,0.0502
6405,22295.482,5.6741,0.1254,0.6909,0.0998,1.1344,0.0688,0.0512
6406,22296.673,1.1906,0.0261,5.4092,0.1595,5.7490,0.0702,0.0512
6407,22302.501,5.8285,0.0292,0.7442,0.0994,1.0154,0.0686,0.0512
6408,22303.579,1.0776,0.0271,5.4150,0.1090,5.6856,0.0686,0.0502
6409,22309.324,5.7449,0.0249,0.8243,0.0896,1.0708,0.0686,0.0512
6410,22310.461,1.1372,0.0242,5.5183,0.1153,5.7896,0.0685,0.0512
6411,22316.311,5.8505,0.0267,0.8747,0.1027,1.1427,0.0697,0.0512
6412,22317.516,1.2048,0.0269,5.4555,0.1262,5.7455,0.0686,0.0502
6413,22323.503,5.9868,0.0935,0.6759,0.0956,1.0208,0.0686,0.0512
6414,22324.582,1.0792,0.0249,5.2713,0.1308,5.5478,0.0692,0.0512
6415,22330.185,5.6025,0.0256,0.8625,0.0863,1.1016,0.3802,0.0512
6416,22331.340,1.1558,0.0222,5.4487,0.1471,5.7799,0.0684,0.0502
6417,22337.213,5.8727,0.0603,0.6111,0.0881,1.2900,0.0684,0.0512
6418,22338.592,1.3790,0.0319,5.1598,0.1689,5.4974,0.0704,0.0512
6419,22344.152,5.5597,0.0312,0.9385,0.0973,1.2694,0.0697,0.0512
6420,22345.481,1.3289,0.0263,5.0415,0.1088,5.3127,0.0686,0.0512
6421,22350.852,5.3715,0.0263,0.6684,0.1144,1.2502,0.0683,0.0512
6422,22352.168,1.3157,0.0271,5.2897,0.1126,5.5841,0.0690,0.0512
6423,22357.810,5.6424,0.1041,0.7496,0.1014,1.0981,0.0692,0.0512
6424,22358.967,1.1570,0.0269,5.5398,0.2356,5.9596,0.0684,0.0512
6425,22365.023,6.0562,0.0386,0.8090,0.1014,1.1375,0.0694,0.0512
6426,22366.231,1.2077,0.0285,5.3036,0.1888,5.6759,0.5224,0.0512
6427,22371.983,5.7519,0.0285,0.8582,0.1019,1.1420,0.3942,0.0512
6428,22373.196,1.2131,0.0281,5.1027,0.1092,5.4131,0.0691,0.0512
6429,22378.673,5.4767,0.1001,0.6765,0.1021,1.2274,0.3960,0.0512
6430,22379.966,1.2927,0.0258,5.3361,0.1078,5.6018,0.0688,0.0512
6431,22385.626,5.6604,0.0253,0.8241,0.0950,1.0839,0.0700,0.0512
6432,22386.768,1.1421,0.0241,5.5427,0.1277,5.8241,0.0684,0.0512
6433,22392.653,5.8847,0.0266,0.9154,0.0744,1.1423,0.0689,0.0512
6434,22393.843,1.1906,0.0256,5.5335,0.1093,5.8743,0.0695,0.0512
6435,22399.777,5.9340,0.0277,0.8591,0.0955,1.1234,0.0692,0.0512
6436,22400.968,1.1903,0.0271,5.3708,0.2098,5.7577,0.0701,0.0512
6437,22406.803,5.8348,0.0342,0.8139,0.1065,1.1395,0.3798,0.0502
6438,22408.015,1.2121,0.0303,5.0855,0.1460,5.4152,0.0730,0.0522
6439,22413.872,5.8576,0.1303,0.4805,0.0861,0.8433,0.3819,0.0512
6440,22414.775,0.9031,0.0320,5.1954,0.1010,5.5286,0.0685,0.0512
6441,22420.376,5.6007,0.0284,0.9330,0.1090,1.2018,0.0706,0.0502
6442,22421.644,1.2684,0.0299,5.3978,0.0771,5.6294,0.0689,0.0502
6443,22427.325,5.6803,0.0220,0.8700,0.1219,1.1401,0.0686,0.0502
