timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:44:44.227, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:44:44.492, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:44:44.757, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.24 W, 0x0000000000000001
2026/09/24 09:44:45.023, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.24 W, 0x0000000000000001
2026/09/24 09:44:45.288, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.12 W, 0x0000000000000001
2026/09/24 09:44:45.539, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.12 W, 0x0000000000000001
2026/09/24 09:44:45.803, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.78 W, 0x0000000000000001
2026/09/24 09:44:46.068, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.78 W, 0x0000000000000001
2026/09/24 09:44:46.334, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.29 W, 0x0000000000000001
2026/09/24 09:44:46.598, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.29 W, 0x0000000000000001
2026/09/24 09:44:46.864, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.69 W, 0x0000000000000001
2026/09/24 09:44:47.115, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.69 W, 0x0000000000000001
2026/09/24 09:44:47.377, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:44:47.641, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.83 W, 0x0000000000000001
2026/09/24 09:44:47.905, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.83 W, 0x0000000000000001
2026/09/24 09:44:48.157, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.93 W, 0x0000000000000001
2026/09/24 09:44:48.421, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.93 W, 0x0000000000000001
2026/09/24 09:44:48.687, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.06 W, 0x0000000000000001
2026/09/24 09:44:48.949, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.06 W, 0x0000000000000001
2026/09/24 09:44:49.215, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.95 W, 0x0000000000000001
2026/09/24 09:44:49.479, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.95 W, 0x0000000000000001
2026/09/24 09:44:49.743, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:44:50.007, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:44:50.259, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.09 W, 0x0000000000000001
2026/09/24 09:44:50.522, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.09 W, 0x0000000000000001
2026/09/24 09:44:50.785, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.83 W, 0x0000000000000001
2026/09/24 09:44:51.050, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.83 W, 0x0000000000000001
2026/09/24 09:44:51.314, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.98 W, 0x0000000000000001
2026/09/24 09:44:51.565, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.98 W, 0x0000000000000001
2026/09/24 09:44:51.829, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:44:52.094, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:44:52.355, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.57 W, 0x0000000000000001
2026/09/24 09:44:52.617, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.57 W, 0x0000000000000001
2026/09/24 09:44:52.881, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.65 W, 0x0000000000000001
2026/09/24 09:44:53.145, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.71 W, 0x0000000000000001
2026/09/24 09:44:53.409, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.71 W, 0x0000000000000001
2026/09/24 09:44:53.674, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.99 W, 0x0000000000000001
2026/09/24 09:44:53.938, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.99 W, 0x0000000000000001
2026/09/24 09:44:54.202, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.24 W, 0x0000000000000001
2026/09/24 09:44:54.463, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.24 W, 0x0000000000000001
2026/09/24 09:44:54.714, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.98 W, 0x0000000000000001
2026/09/24 09:44:54.978, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.98 W, 0x0000000000000001
2026/09/24 09:44:55.242, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.56 W, 0x0000000000000001
2026/09/24 09:44:55.492, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.56 W, 0x0000000000000001
2026/09/24 09:44:55.757, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.42 W, 0x0000000000000001
2026/09/24 09:44:56.019, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.42 W, 0x0000000000000001
2026/09/24 09:44:56.281, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.07 W, 0x0000000000000001
2026/09/24 09:44:56.545, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.07 W, 0x0000000000000001
2026/09/24 09:44:56.810, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:44:57.074, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:44:57.337, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:44:57.602, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:44:57.866, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.03 W, 0x0000000000000001
2026/09/24 09:44:58.131, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.99 W, 0x0000000000000001
2026/09/24 09:44:58.381, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.99 W, 0x0000000000000001
2026/09/24 09:44:58.644, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:44:58.907, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:44:59.173, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:44:59.437, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:44:59.702, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.10 W, 0x0000000000000001
2026/09/24 09:44:59.968, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.10 W, 0x0000000000000001
2026/09/24 09:45:00.221, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:45:00.486, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:45:00.737, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.65 W, 0x0000000000000001
2026/09/24 09:45:00.988, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.65 W, 0x0000000000000001
2026/09/24 09:45:01.253, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.27 W, 0x0000000000000001
2026/09/24 09:45:01.516, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.27 W, 0x0000000000000001
2026/09/24 09:45:01.780, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:45:02.046, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:45:02.311, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:45:02.574, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:45:02.826, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:45:03.078, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:45:03.344, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.35 W, 0x0000000000000001
2026/09/24 09:45:03.594, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.35 W, 0x0000000000000001
2026/09/24 09:45:03.855, P0, 1740 MHz, 6101 MHz, 28 %, 74, 24.09 W, 0x0000000000000001
2026/09/24 09:45:04.118, P0, 1740 MHz, 6101 MHz, 28 %, 74, 24.09 W, 0x0000000000000001
2026/09/24 09:45:04.381, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.44 W, 0x0000000000000001
2026/09/24 09:45:04.642, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.36 W, 0x0000000000000001
2026/09/24 09:45:04.905, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.36 W, 0x0000000000000001
2026/09/24 09:45:05.169, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:45:05.433, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:45:05.694, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.55 W, 0x0000000000000001
2026/09/24 09:45:05.956, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.55 W, 0x0000000000000001
2026/09/24 09:45:06.206, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:45:06.459, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:45:06.724, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.90 W, 0x0000000000000001
2026/09/24 09:45:06.974, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.90 W, 0x0000000000000001
2026/09/24 09:45:07.225, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.94 W, 0x0000000000000001
2026/09/24 09:45:07.488, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.94 W, 0x0000000000000001
2026/09/24 09:45:07.739, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.80 W, 0x0000000000000001
2026/09/24 09:45:08.001, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.80 W, 0x0000000000000001
2026/09/24 09:45:08.265, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:45:08.529, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:45:08.781, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.25 W, 0x0000000000000001
2026/09/24 09:45:09.046, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.25 W, 0x0000000000000001
2026/09/24 09:45:09.311, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:45:09.576, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.97 W, 0x0000000000000001
2026/09/24 09:45:09.840, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.82 W, 0x0000000000000001
2026/09/24 09:45:10.105, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.82 W, 0x0000000000000001
2026/09/24 09:45:10.370, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.67 W, 0x0000000000000001
2026/09/24 09:45:10.635, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.55 W, 0x0000000000000001
2026/09/24 09:45:10.899, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.55 W, 0x0000000000000001
2026/09/24 09:45:11.156, P0, 1740 MHz, 6101 MHz, 9 %, 74, 23.18 W, 0x0000000000000001
2026/09/24 09:45:11.413, P0, 1740 MHz, 6101 MHz, 9 %, 74, 23.18 W, 0x0000000000000001
2026/09/24 09:45:11.671, P0, 1740 MHz, 6101 MHz, 0 %, 73, 19.32 W, 0x0000000000000001
2026/09/24 09:45:11.923, P0, 1740 MHz, 6101 MHz, 0 %, 73, 19.32 W, 0x0000000000000001
2026/09/24 09:45:12.188, P0, 1740 MHz, 6101 MHz, 16 %, 74, 20.83 W, 0x0000000000000001
2026/09/24 09:45:12.452, P0, 1740 MHz, 6101 MHz, 16 %, 74, 20.83 W, 0x0000000000000001
2026/09/24 09:45:12.717, P0, 2025 MHz, 6101 MHz, 45 %, 77, 42.92 W, 0x0000000000000400
2026/09/24 09:45:12.982, P0, 2025 MHz, 6101 MHz, 45 %, 77, 42.92 W, 0x0000000000000400
2026/09/24 09:45:13.248, P0, 2010 MHz, 6101 MHz, 46 %, 77, 43.15 W, 0x0000000000000400
2026/09/24 09:45:13.501, P0, 2010 MHz, 6101 MHz, 46 %, 77, 43.15 W, 0x0000000000000400
2026/09/24 09:45:13.753, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.16 W, 0x0000000000000400
2026/09/24 09:45:14.018, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.16 W, 0x0000000000000400
2026/09/24 09:45:14.270, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.69 W, 0x0000000000000400
2026/09/24 09:45:14.521, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.69 W, 0x0000000000000400
2026/09/24 09:45:14.784, P0, 2010 MHz, 6101 MHz, 42 %, 78, 42.24 W, 0x0000000000000400
2026/09/24 09:45:15.036, P0, 2010 MHz, 6101 MHz, 42 %, 78, 42.24 W, 0x0000000000000400
2026/09/24 09:45:15.300, P0, 2010 MHz, 6101 MHz, 42 %, 78, 42.53 W, 0x0000000000000400
2026/09/24 09:45:15.565, P0, 2010 MHz, 6101 MHz, 42 %, 78, 42.53 W, 0x0000000000000400
2026/09/24 09:45:15.830, P0, 2010 MHz, 6101 MHz, 46 %, 79, 42.85 W, 0x0000000000000400
2026/09/24 09:45:16.095, P0, 2010 MHz, 6101 MHz, 46 %, 79, 42.85 W, 0x0000000000000400
2026/09/24 09:45:16.346, P0, 2010 MHz, 6101 MHz, 42 %, 78, 43.47 W, 0x0000000000000400
2026/09/24 09:45:16.609, P0, 2010 MHz, 6101 MHz, 42 %, 78, 43.47 W, 0x0000000000000400
2026/09/24 09:45:16.860, P0, 2010 MHz, 6101 MHz, 40 %, 79, 43.07 W, 0x0000000000000400
2026/09/24 09:45:17.124, P0, 2010 MHz, 6101 MHz, 40 %, 79, 43.07 W, 0x0000000000000400
2026/09/24 09:45:17.390, P0, 2010 MHz, 6101 MHz, 44 %, 79, 42.81 W, 0x0000000000000400
2026/09/24 09:45:17.655, P0, 2010 MHz, 6101 MHz, 42 %, 79, 43.56 W, 0x0000000000000400
2026/09/24 09:45:17.920, P0, 2010 MHz, 6101 MHz, 42 %, 79, 43.56 W, 0x0000000000000400
2026/09/24 09:45:18.184, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.62 W, 0x0000000000000400
2026/09/24 09:45:18.436, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.62 W, 0x0000000000000400
2026/09/24 09:45:18.686, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.79 W, 0x0000000000000400
2026/09/24 09:45:18.937, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.79 W, 0x0000000000000400
2026/09/24 09:45:19.202, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.74 W, 0x0000000000000400
2026/09/24 09:45:19.452, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.74 W, 0x0000000000000400
2026/09/24 09:45:19.704, P0, 2010 MHz, 6101 MHz, 40 %, 80, 43.29 W, 0x0000000000000400
2026/09/24 09:45:19.959, P0, 2010 MHz, 6101 MHz, 40 %, 80, 43.29 W, 0x0000000000000400
2026/09/24 09:45:20.210, P0, 2010 MHz, 6101 MHz, 46 %, 80, 43.08 W, 0x0000000000000400
2026/09/24 09:45:20.460, P0, 2010 MHz, 6101 MHz, 46 %, 80, 43.08 W, 0x0000000000000400
2026/09/24 09:45:20.713, P0, 2010 MHz, 6101 MHz, 41 %, 80, 43.78 W, 0x0000000000000400
2026/09/24 09:45:20.964, P0, 2010 MHz, 6101 MHz, 41 %, 80, 43.78 W, 0x0000000000000400
2026/09/24 09:45:21.218, P0, 2010 MHz, 6101 MHz, 39 %, 80, 43.60 W, 0x0000000000000400
2026/09/24 09:45:21.468, P0, 2010 MHz, 6101 MHz, 39 %, 80, 43.60 W, 0x0000000000000400
2026/09/24 09:45:21.720, P0, 2010 MHz, 6101 MHz, 44 %, 80, 44.36 W, 0x0000000000000400
2026/09/24 09:45:21.984, P0, 2010 MHz, 6101 MHz, 44 %, 80, 44.36 W, 0x0000000000000400
2026/09/24 09:45:22.235, P0, 2010 MHz, 6101 MHz, 43 %, 80, 47.28 W, 0x0000000000000400
2026/09/24 09:45:22.498, P0, 2010 MHz, 6101 MHz, 43 %, 80, 47.28 W, 0x0000000000000400
2026/09/24 09:45:22.764, P0, 1950 MHz, 6101 MHz, 44 %, 79, 39.62 W, 0x0000000000000020
2026/09/24 09:45:23.028, P0, 1950 MHz, 6101 MHz, 44 %, 79, 39.62 W, 0x0000000000000020
2026/09/24 09:45:23.280, P0, 1972 MHz, 6101 MHz, 44 %, 79, 40.63 W, 0x0000000000000020
2026/09/24 09:45:23.545, P0, 1972 MHz, 6101 MHz, 44 %, 79, 40.63 W, 0x0000000000000020
2026/09/24 09:45:23.799, P0, 1950 MHz, 6101 MHz, 40 %, 80, 38.96 W, 0x0000000000000020
2026/09/24 09:45:24.050, P0, 1950 MHz, 6101 MHz, 40 %, 80, 38.96 W, 0x0000000000000020
2026/09/24 09:45:24.314, P0, 1965 MHz, 6101 MHz, 41 %, 79, 38.98 W, 0x0000000000000020
2026/09/24 09:45:24.579, P0, 1965 MHz, 6101 MHz, 41 %, 79, 38.98 W, 0x0000000000000020
2026/09/24 09:45:24.845, P0, 1942 MHz, 6101 MHz, 44 %, 79, 39.06 W, 0x0000000000000020
2026/09/24 09:45:25.111, P0, 1942 MHz, 6101 MHz, 44 %, 79, 39.06 W, 0x0000000000000020
2026/09/24 09:45:25.377, P0, 1935 MHz, 6101 MHz, 44 %, 80, 39.14 W, 0x0000000000000020
2026/09/24 09:45:25.639, P0, 1972 MHz, 6101 MHz, 39 %, 79, 38.94 W, 0x0000000000000020
2026/09/24 09:45:25.905, P0, 1972 MHz, 6101 MHz, 39 %, 79, 38.94 W, 0x0000000000000020
2026/09/24 09:45:26.169, P0, 1965 MHz, 6101 MHz, 44 %, 80, 38.75 W, 0x0000000000000020
2026/09/24 09:45:26.420, P0, 1965 MHz, 6101 MHz, 44 %, 80, 38.75 W, 0x0000000000000020
2026/09/24 09:45:26.686, P0, 1965 MHz, 6101 MHz, 41 %, 80, 39.07 W, 0x0000000000000020
2026/09/24 09:45:26.950, P0, 1965 MHz, 6101 MHz, 41 %, 80, 39.07 W, 0x0000000000000020
2026/09/24 09:45:27.215, P0, 1965 MHz, 6101 MHz, 44 %, 80, 39.10 W, 0x0000000000000020
2026/09/24 09:45:27.466, P0, 1965 MHz, 6101 MHz, 44 %, 80, 39.10 W, 0x0000000000000020
2026/09/24 09:45:27.729, P0, 1942 MHz, 6101 MHz, 44 %, 80, 40.24 W, 0x0000000000000020
2026/09/24 09:45:27.995, P0, 1942 MHz, 6101 MHz, 44 %, 80, 40.24 W, 0x0000000000000020
2026/09/24 09:45:28.258, P0, 1957 MHz, 6101 MHz, 41 %, 80, 39.39 W, 0x0000000000000020
2026/09/24 09:45:28.523, P0, 1957 MHz, 6101 MHz, 41 %, 80, 39.39 W, 0x0000000000000020
2026/09/24 09:45:28.774, P0, 1957 MHz, 6101 MHz, 41 %, 80, 39.09 W, 0x0000000000000020
2026/09/24 09:45:29.038, P0, 1957 MHz, 6101 MHz, 41 %, 80, 39.09 W, 0x0000000000000020
2026/09/24 09:45:29.303, P0, 1950 MHz, 6101 MHz, 41 %, 80, 38.80 W, 0x0000000000000020
2026/09/24 09:45:29.554, P0, 1950 MHz, 6101 MHz, 41 %, 80, 38.80 W, 0x0000000000000020
2026/09/24 09:45:29.819, P0, 1950 MHz, 6101 MHz, 44 %, 80, 39.09 W, 0x0000000000000020
2026/09/24 09:45:30.070, P0, 1950 MHz, 6101 MHz, 44 %, 80, 39.09 W, 0x0000000000000020
2026/09/24 09:45:30.322, P0, 1980 MHz, 6101 MHz, 38 %, 80, 38.51 W, 0x0000000000000020
2026/09/24 09:45:30.576, P0, 1980 MHz, 6101 MHz, 38 %, 80, 38.51 W, 0x0000000000000020
2026/09/24 09:45:30.842, P0, 1942 MHz, 6101 MHz, 45 %, 80, 39.34 W, 0x0000000000000020
2026/09/24 09:45:31.107, P0, 1942 MHz, 6101 MHz, 45 %, 80, 39.34 W, 0x0000000000000020
2026/09/24 09:45:31.357, P0, 1867 MHz, 6101 MHz, 46 %, 80, 38.51 W, 0x0000000000000020
2026/09/24 09:45:31.619, P0, 1867 MHz, 6101 MHz, 46 %, 80, 38.51 W, 0x0000000000000020
2026/09/24 09:45:31.884, P0, 1875 MHz, 6101 MHz, 46 %, 79, 34.43 W, 0x0000000000000020
2026/09/24 09:45:32.135, P0, 1867 MHz, 6101 MHz, 46 %, 79, 34.59 W, 0x0000000000000020
2026/09/24 09:45:32.398, P0, 1867 MHz, 6101 MHz, 46 %, 79, 34.59 W, 0x0000000000000020
2026/09/24 09:45:32.648, P0, 1875 MHz, 6101 MHz, 43 %, 79, 34.28 W, 0x0000000000000020
2026/09/24 09:45:32.912, P0, 1875 MHz, 6101 MHz, 43 %, 79, 34.28 W, 0x0000000000000020
2026/09/24 09:45:33.177, P0, 1980 MHz, 6101 MHz, 41 %, 80, 39.04 W, 0x0000000000000020
2026/09/24 09:45:33.442, P0, 1980 MHz, 6101 MHz, 41 %, 80, 39.04 W, 0x0000000000000020
2026/09/24 09:45:33.706, P0, 1972 MHz, 6101 MHz, 41 %, 80, 38.90 W, 0x0000000000000020
2026/09/24 09:45:33.970, P0, 1972 MHz, 6101 MHz, 41 %, 80, 38.90 W, 0x0000000000000020
2026/09/24 09:45:34.222, P0, 1957 MHz, 6101 MHz, 46 %, 80, 39.14 W, 0x0000000000000020
2026/09/24 09:45:34.474, P0, 1957 MHz, 6101 MHz, 46 %, 80, 39.14 W, 0x0000000000000020
2026/09/24 09:45:34.738, P0, 1972 MHz, 6101 MHz, 40 %, 79, 39.15 W, 0x0000000000000020
2026/09/24 09:45:34.989, P0, 1972 MHz, 6101 MHz, 40 %, 79, 39.15 W, 0x0000000000000020
2026/09/24 09:45:35.252, P0, 1957 MHz, 6101 MHz, 46 %, 80, 39.22 W, 0x0000000000000020
2026/09/24 09:45:35.517, P0, 1957 MHz, 6101 MHz, 46 %, 80, 39.22 W, 0x0000000000000020
2026/09/24 09:45:35.769, P0, 1972 MHz, 6101 MHz, 43 %, 80, 39.03 W, 0x0000000000000020
2026/09/24 09:45:36.020, P0, 1972 MHz, 6101 MHz, 43 %, 80, 39.03 W, 0x0000000000000020
2026/09/24 09:45:36.284, P0, 1965 MHz, 6101 MHz, 46 %, 80, 39.20 W, 0x0000000000000020
2026/09/24 09:45:36.535, P0, 1965 MHz, 6101 MHz, 46 %, 80, 39.20 W, 0x0000000000000020
2026/09/24 09:45:36.800, P0, 1875 MHz, 6101 MHz, 47 %, 79, 37.90 W, 0x0000000000000020
2026/09/24 09:45:37.065, P0, 1875 MHz, 6101 MHz, 47 %, 79, 37.90 W, 0x0000000000000020
2026/09/24 09:45:37.330, P0, 1882 MHz, 6101 MHz, 46 %, 79, 34.24 W, 0x0000000000000020
2026/09/24 09:45:37.592, P0, 1882 MHz, 6101 MHz, 46 %, 79, 34.24 W, 0x0000000000000020
2026/09/24 09:45:37.843, P0, 1897 MHz, 6101 MHz, 44 %, 79, 34.13 W, 0x0000000000000020
2026/09/24 09:45:38.107, P0, 1897 MHz, 6101 MHz, 44 %, 79, 34.13 W, 0x0000000000000020
2026/09/24 09:45:38.360, P0, 1972 MHz, 6101 MHz, 42 %, 80, 34.59 W, 0x0000000000000020
2026/09/24 09:45:38.623, P0, 1972 MHz, 6101 MHz, 42 %, 80, 34.59 W, 0x0000000000000020
2026/09/24 09:45:38.888, P0, 1942 MHz, 6101 MHz, 45 %, 80, 38.97 W, 0x0000000000000020
2026/09/24 09:45:39.139, P0, 1980 MHz, 6101 MHz, 41 %, 80, 38.62 W, 0x0000000000000020
2026/09/24 09:45:39.389, P0, 1980 MHz, 6101 MHz, 41 %, 80, 38.62 W, 0x0000000000000020
2026/09/24 09:45:39.642, P0, 1957 MHz, 6101 MHz, 46 %, 80, 38.77 W, 0x0000000000000020
2026/09/24 09:45:39.893, P0, 1957 MHz, 6101 MHz, 46 %, 80, 38.77 W, 0x0000000000000020
2026/09/24 09:45:40.158, P0, 1957 MHz, 6101 MHz, 45 %, 80, 38.84 W, 0x0000000000000020
2026/09/24 09:45:40.409, P0, 1957 MHz, 6101 MHz, 45 %, 80, 38.84 W, 0x0000000000000020
2026/09/24 09:45:40.660, P0, 1965 MHz, 6101 MHz, 47 %, 80, 39.00 W, 0x0000000000000020
2026/09/24 09:45:40.925, P0, 1965 MHz, 6101 MHz, 47 %, 80, 39.00 W, 0x0000000000000020
2026/09/24 09:45:41.178, P0, 1897 MHz, 6101 MHz, 47 %, 80, 38.75 W, 0x0000000000000020
2026/09/24 09:45:41.443, P0, 1897 MHz, 6101 MHz, 47 %, 80, 38.75 W, 0x0000000000000020
2026/09/24 09:45:41.696, P0, 1905 MHz, 6101 MHz, 44 %, 79, 37.28 W, 0x0000000000000020
2026/09/24 09:45:41.948, P0, 1905 MHz, 6101 MHz, 44 %, 79, 37.28 W, 0x0000000000000020
2026/09/24 09:45:42.201, P0, 1920 MHz, 6101 MHz, 44 %, 79, 35.48 W, 0x0000000000000020
2026/09/24 09:45:42.451, P0, 1920 MHz, 6101 MHz, 44 %, 79, 35.48 W, 0x0000000000000020
2026/09/24 09:45:42.703, P0, 1927 MHz, 6101 MHz, 44 %, 79, 35.26 W, 0x0000000000000020
2026/09/24 09:45:42.965, P0, 1927 MHz, 6101 MHz, 44 %, 79, 35.26 W, 0x0000000000000020
2026/09/24 09:45:43.230, P0, 1882 MHz, 6101 MHz, 49 %, 79, 35.70 W, 0x0000000000000020
2026/09/24 09:45:43.495, P0, 1882 MHz, 6101 MHz, 49 %, 79, 35.70 W, 0x0000000000000020
2026/09/24 09:45:43.745, P0, 1905 MHz, 6101 MHz, 44 %, 79, 35.45 W, 0x0000000000000020
2026/09/24 09:45:44.009, P0, 1905 MHz, 6101 MHz, 44 %, 79, 35.45 W, 0x0000000000000020
2026/09/24 09:45:44.274, P0, 1905 MHz, 6101 MHz, 43 %, 79, 35.20 W, 0x0000000000000020
2026/09/24 09:45:44.525, P0, 1905 MHz, 6101 MHz, 43 %, 79, 35.20 W, 0x0000000000000020
2026/09/24 09:45:44.775, P0, 1890 MHz, 6101 MHz, 45 %, 79, 35.40 W, 0x0000000000000020
2026/09/24 09:45:45.026, P0, 1890 MHz, 6101 MHz, 45 %, 79, 35.40 W, 0x0000000000000020
2026/09/24 09:45:45.290, P0, 1890 MHz, 6101 MHz, 48 %, 79, 35.48 W, 0x0000000000000020
